0 , 0.0 , 0.0
1 , 0.543784672222 , 0.204570957044
2 , 1.08756934444 , 0.311141914089
3 , 1.63135401667 , 0.319712871133
4 , 2.17513868889 , 0.230283828178
5 , 2.71892336111 , 0.0428547852221
0 , 0.0 , 0.0
1 , 0.503273613124 , 0.6971338153
2 , 1.00654722625 , 1.2962676306
3 , 1.50982083937 , 1.7974014459
4 , 2.01309445249 , 2.2005352612
5 , 2.51636806562 , 2.5056690765
6 , 3.01964167874 , 2.7128028918
7 , 3.52291529187 , 2.8219367071
8 , 4.02618890499 , 2.8330705224
9 , 4.52946251811 , 2.7462043377
10 , 5.03273613124 , 2.561338153
11 , 5.53600974436 , 2.27847196829
12 , 6.03928335748 , 1.89760578359
13 , 6.54255697061 , 1.41873959889
14 , 7.04583058373 , 0.841873414194
15 , 7.54910419686 , 0.167007229493
0 , 0.0 , 0.0
1 , 0.479181306028 , 0.312089013891
2 , 0.958362612057 , 0.526178027782
3 , 1.43754391809 , 0.642267041674
4 , 1.91672522411 , 0.660356055565
5 , 2.39590653014 , 0.580445069456
6 , 2.87508783617 , 0.402534083347
7 , 3.3542691422 , 0.126623097239
0 , 0.0 , 0.0
1 , 1.13277670389 , 1.34986273062
2 , 2.26555340778 , 2.60172546125
3 , 3.39833011167 , 3.75558819187
4 , 4.53110681556 , 4.81145092249
5 , 5.66388351945 , 5.76931365311
6 , 6.79666022334 , 6.62917638374
7 , 7.92943692723 , 7.39103911436
8 , 9.06221363112 , 8.05490184498
9 , 10.194990335 , 8.6207645756
10 , 11.3277670389 , 9.08862730623
11 , 12.4605437428 , 9.45849003685
12 , 13.5933204467 , 9.73035276747
13 , 14.7260971506 , 9.90421549809
14 , 15.8588738545 , 9.98007822872
15 , 16.9916505583 , 9.95794095934
16 , 18.1244272622 , 9.83780368996
17 , 19.2572039661 , 9.61966642058
18 , 20.38998067 , 9.30352915121
19 , 21.5227573739 , 8.88939188183
20 , 22.6555340778 , 8.37725461245
21 , 23.7883107817 , 7.76711734307
22 , 24.9210874856 , 7.0589800737
23 , 26.0538641895 , 6.25284280432
24 , 27.1866408934 , 5.34870553494
25 , 28.3194175972 , 4.34656826556
26 , 29.4521943011 , 3.24643099619
27 , 30.584971005 , 2.04829372681
28 , 31.7177477089 , 0.752156457431
0 , 0.0 , 0.0
1 , 0.76412082798 , 1.00272209269
2 , 1.52824165596 , 1.90744418537
3 , 2.29236248394 , 2.71416627806
4 , 3.05648331192 , 3.42288837075
5 , 3.8206041399 , 4.03361046344
6 , 4.58472496788 , 4.54633255612
7 , 5.34884579586 , 4.96105464881
8 , 6.11296662384 , 5.2777767415
9 , 6.87708745182 , 5.49649883419
10 , 7.6412082798 , 5.61722092687
11 , 8.40532910778 , 5.63994301956
12 , 9.16944993576 , 5.56466511225
13 , 9.93357076374 , 5.39138720494
14 , 10.6976915917 , 5.12010929762
15 , 11.4618124197 , 4.75083139031
16 , 12.2259332477 , 4.283553483
17 , 12.9900540757 , 3.71827557569
18 , 13.7541749036 , 3.05499766837
19 , 14.5182957316 , 2.29371976106
20 , 15.2824165596 , 1.43444185375
21 , 16.0465373876 , 0.477163946436
0 , 0.0 , 0.0
1 , 0.822190911878 , 0.317062978768
2 , 1.64438182376 , 0.536125957536
3 , 2.46657273564 , 0.657188936305
4 , 3.28876364751 , 0.680251915073
5 , 4.11095455939 , 0.605314893841
6 , 4.93314547127 , 0.432377872609
7 , 5.75533638315 , 0.161440851378
0 , 0.0 , 0.0
1 , 1.22567110899 , 0.979460175498
2 , 2.45134221798 , 1.860920351
3 , 3.67701332697 , 2.6443805265
4 , 4.90268443596 , 3.32984070199
5 , 6.12835554495 , 3.91730087749
6 , 7.35402665394 , 4.40676105299
7 , 8.57969776293 , 4.79822122849
8 , 9.80536887192 , 5.09168140399
9 , 11.0310399809 , 5.28714157949
10 , 12.2567110899 , 5.38460175498
11 , 13.4823821989 , 5.38406193048
12 , 14.7080533079 , 5.28552210598
13 , 15.9337244169 , 5.08898228148
14 , 17.1593955259 , 4.79444245698
15 , 18.3850666349 , 4.40190263248
16 , 19.6107377438 , 3.91136280798
17 , 20.8364088528 , 3.32282298347
18 , 22.0620799618 , 2.63628315897
19 , 23.2877510708 , 1.85174333447
20 , 24.5134221798 , 0.969203509969
0 , 0.0 , 0.0
1 , 0.062932039105 , 0.0287145961457
0 , 0.0 , 0.0
1 , 0.680985749609 , 1.28750978628
2 , 1.36197149922 , 2.47701957257
3 , 2.04295724883 , 3.56852935885
4 , 2.72394299844 , 4.56203914513
5 , 3.40492874805 , 5.45754893141
6 , 4.08591449766 , 6.2550587177
7 , 4.76690024727 , 6.95456850398
8 , 5.44788599687 , 7.55607829026
9 , 6.12887174648 , 8.05958807654
10 , 6.80985749609 , 8.46509786283
11 , 7.4908432457 , 8.77260764911
12 , 8.17182899531 , 8.98211743539
13 , 8.85281474492 , 9.09362722167
14 , 9.53380049453 , 9.10713700796
15 , 10.2147862441 , 9.02264679424
16 , 10.8957719937 , 8.84015658052
17 , 11.5767577434 , 8.5596663668
18 , 12.257743493 , 8.18117615309
19 , 12.9387292426 , 7.70468593937
20 , 13.6197149922 , 7.13019572565
21 , 14.3007007418 , 6.45770551193
22 , 14.9816864914 , 5.68721529822
23 , 15.662672241 , 4.8187250845
24 , 16.3436579906 , 3.85223487078
25 , 17.0246437402 , 2.78774465706
26 , 17.7056294898 , 1.62525444335
27 , 18.3866152395 , 0.364764229629
0 , 0.0 , 0.0
1 , 1.05193523156 , 0.272608875195
2 , 2.10387046312 , 0.44721775039
3 , 3.15580569468 , 0.523826625585
4 , 4.20774092624 , 0.50243550078
5 , 5.2596761578 , 0.383044375975
6 , 6.31161138936 , 0.16565325117
0 , 0.0 , 0.0
1 , 0.370943484963 , 0.544633667309
2 , 0.741886969926 , 0.991267334619
3 , 1.11283045489 , 1.33990100193
4 , 1.48377393985 , 1.59053466924
5 , 1.85471742482 , 1.74316833655
6 , 2.22566090978 , 1.79780200386
7 , 2.59660439474 , 1.75443567117
8 , 2.96754787971 , 1.61306933848
9 , 3.33849136467 , 1.37370300579
10 , 3.70943484963 , 1.03633667309
11 , 4.0803783346 , 0.600970340404
12 , 4.45132181956 , 0.067604007714
0 , 0.0 , 0.0
1 , 0.027834620192 , 0.149053613748
2 , 0.055669240384 , 0.200107227497
3 , 0.083503860576 , 0.153160841245
4 , 0.111338480768 , 0.00821445499326
0 , 0.0 , 0.0
1 , 0.581434243654 , 1.54847745534
2 , 1.16286848731 , 2.99895491067
3 , 1.74430273096 , 4.35143236601
4 , 2.32573697461 , 5.60590982134
5 , 2.90717121827 , 6.76238727668
6 , 3.48860546192 , 7.82086473202
7 , 4.07003970558 , 8.78134218735
8 , 4.65147394923 , 9.64381964269
9 , 5.23290819288 , 10.408297098
10 , 5.81434243654 , 11.0747745534
11 , 6.39577668019 , 11.6432520087
12 , 6.97721092384 , 12.113729464
13 , 7.5586451675 , 12.4862069194
14 , 8.14007941115 , 12.7606843747
15 , 8.7215136548 , 12.93716183
16 , 9.30294789846 , 13.0156392854
17 , 9.88438214211 , 12.9961167407
18 , 10.4658163858 , 12.878594196
19 , 11.0472506294 , 12.6630716514
20 , 11.6286848731 , 12.3495491067
21 , 12.2101191167 , 11.9380265621
22 , 12.7915533604 , 11.4285040174
23 , 13.372987604 , 10.8209814727
24 , 13.9544218477 , 10.1154589281
25 , 14.5358560913 , 9.3119363834
26 , 15.117290335 , 8.41041383874
27 , 15.6987245786 , 7.41089129407
28 , 16.2801588223 , 6.31336874941
29 , 16.861593066 , 5.11784620475
30 , 17.4430273096 , 3.82432366008
31 , 18.0244615533 , 2.43280111542
32 , 18.6058957969 , 0.943278570753
0 , 0.0 , 0.0
1 , 1.4182778634 , 0.439352231686
2 , 2.8365557268 , 0.780704463371
3 , 4.2548335902 , 1.02405669506
4 , 5.6731114536 , 1.16940892674
5 , 7.09138931699 , 1.21676115843
6 , 8.50966718039 , 1.16611339011
7 , 9.92794504379 , 1.0174656218
8 , 11.3462229072 , 0.770817853486
9 , 12.7645007706 , 0.426170085172
0 , 0.0 , 0.0
1 , 0.548127274586 , 0.195041985845
2 , 1.09625454917 , 0.292083971691
3 , 1.64438182376 , 0.291125957536
4 , 2.19250909834 , 0.192167943382
0 , 0.0 , 0.0
1 , 0.0663090437348 , 1.84984257134
2 , 0.13261808747 , 3.60168514267
3 , 0.198927131204 , 5.25552771401
4 , 0.265236174939 , 6.81137028535
5 , 0.331545218674 , 8.26921285668
6 , 0.397854262409 , 9.62905542802
7 , 0.464163306143 , 10.8908979994
8 , 0.530472349878 , 12.0547405707
9 , 0.596781393613 , 13.120583142
10 , 0.663090437348 , 14.0884257134
11 , 0.729399481082 , 14.9582682847
12 , 0.795708524817 , 15.730110856
13 , 0.862017568552 , 16.4039534274
14 , 0.928326612287 , 16.9797959987
15 , 0.994635656021 , 17.45763857
16 , 1.06094469976 , 17.8374811414
17 , 1.12725374349 , 18.1193237127
18 , 1.19356278723 , 18.3031662841
19 , 1.25987183096 , 18.3890088554
20 , 1.3261808747 , 18.3768514267
21 , 1.39248991843 , 18.2666939981
22 , 1.45879896216 , 18.0585365694
23 , 1.5251080059 , 17.7523791407
24 , 1.59141704963 , 17.3482217121
25 , 1.65772609337 , 16.8460642834
26 , 1.7240351371 , 16.2459068547
27 , 1.79034418084 , 15.5477494261
28 , 1.85665322457 , 14.7515919974
29 , 1.92296226831 , 13.8574345688
30 , 1.98927131204 , 12.8652771401
31 , 2.05558035578 , 11.7751197114
32 , 2.12188939951 , 10.5869622828
33 , 2.18819844325 , 9.3008048541
34 , 2.25450748698 , 7.91664742543
35 , 2.32081653072 , 6.43448999677
36 , 2.38712557445 , 4.85433256811
37 , 2.45343461819 , 3.17617513944
38 , 2.51974366192 , 1.40001771078
0 , 0.0 , 0.0
1 , 1.29579688412 , 1.34057203308
2 , 2.59159376824 , 2.58314406615
3 , 3.88739065236 , 3.72771609923
4 , 5.18318753647 , 4.77428813231
5 , 6.47898442059 , 5.72286016538
6 , 7.77478130471 , 6.57343219846
7 , 9.07057818883 , 7.32600423153
8 , 10.3663750729 , 7.98057626461
9 , 11.6621719571 , 8.53714829769
10 , 12.9579688412 , 8.99572033076
11 , 14.2537657253 , 9.35629236384
12 , 15.5495626094 , 9.61886439692
13 , 16.8453594935 , 9.78343642999
14 , 18.1411563777 , 9.85000846307
15 , 19.4369532618 , 9.81858049615
16 , 20.7327501459 , 9.68915252922
17 , 22.02854703 , 9.4617245623
18 , 23.3243439141 , 9.13629659538
19 , 24.6201407983 , 8.71286862845
20 , 25.9159376824 , 8.19144066153
21 , 27.2117345665 , 7.5720126946
22 , 28.5075314506 , 6.85458472768
23 , 29.8033283347 , 6.03915676076
24 , 31.0991252188 , 5.12572879383
25 , 32.394922103 , 4.11430082691
26 , 33.6907189871 , 3.00487285999
27 , 34.9865158712 , 1.79744489306
28 , 36.2823127553 , 0.49201692614
0 , 0.0 , 0.0
1 , 0.28365557268 , 0.0486704463371
0 , 0.0 , 0.0
1 , 0.0877115114168 , 0.237891426789
2 , 0.175423022834 , 0.377782853578
3 , 0.26313453425 , 0.419674280367
4 , 0.350846045667 , 0.363565707156
5 , 0.438557557084 , 0.209457133945
0 , 0.0 , 0.0
1 , 0.802956727631 , 0.842773790573
2 , 1.60591345526 , 1.58754758115
3 , 2.40887018289 , 2.23432137172
4 , 3.21182691052 , 2.78309516229
5 , 4.01478363815 , 3.23386895286
6 , 4.81774036578 , 3.58664274344
7 , 5.62069709341 , 3.84141653401
8 , 6.42365382105 , 3.99819032458
9 , 7.22661054868 , 4.05696411516
10 , 8.02956727631 , 4.01773790573
11 , 8.83252400394 , 3.8805116963
12 , 9.63548073157 , 3.64528548687
13 , 10.4384374592 , 3.31205927745
14 , 11.2413941868 , 2.88083306802
15 , 12.0443509145 , 2.35160685859
16 , 12.8473076421 , 1.72438064917
17 , 13.6502643697 , 0.999154439739
18 , 14.4532210974 , 0.175928230312
0 , 0.0 , 0.0
1 , 0.581434243654 , 1.54847745534
2 , 1.16286848731 , 2.99895491067
3 , 1.74430273096 , 4.35143236601
4 , 2.32573697461 , 5.60590982134
5 , 2.90717121827 , 6.76238727668
6 , 3.48860546192 , 7.82086473202
7 , 4.07003970558 , 8.78134218735
8 , 4.65147394923 , 9.64381964269
9 , 5.23290819288 , 10.408297098
10 , 5.81434243654 , 11.0747745534
11 , 6.39577668019 , 11.6432520087
12 , 6.97721092384 , 12.113729464
13 , 7.5586451675 , 12.4862069194
14 , 8.14007941115 , 12.7606843747
15 , 8.7215136548 , 12.93716183
16 , 9.30294789846 , 13.0156392854
17 , 9.88438214211 , 12.9961167407
18 , 10.4658163858 , 12.878594196
19 , 11.0472506294 , 12.6630716514
20 , 11.6286848731 , 12.3495491067
21 , 12.2101191167 , 11.9380265621
22 , 12.7915533604 , 11.4285040174
23 , 13.372987604 , 10.8209814727
24 , 13.9544218477 , 10.1154589281
25 , 14.5358560913 , 9.3119363834
26 , 15.117290335 , 8.41041383874
27 , 15.6987245786 , 7.41089129407
28 , 16.2801588223 , 6.31336874941
29 , 16.861593066 , 5.11784620475
30 , 17.4430273096 , 3.82432366008
31 , 18.0244615533 , 2.43280111542
32 , 18.6058957969 , 0.943278570753
0 , 0.0 , 0.0
1 , 0.121869343405 , 0.943546151641
2 , 0.24373868681 , 1.78909230328
3 , 0.365608030215 , 2.53663845492
4 , 0.487477373621 , 3.18618460657
5 , 0.609346717026 , 3.73773075821
6 , 0.731216060431 , 4.19127690985
7 , 0.853085403836 , 4.54682306149
8 , 0.974954747241 , 4.80436921313
9 , 1.09682409065 , 4.96391536477
10 , 1.21869343405 , 5.02546151641
11 , 1.34056277746 , 4.98900766805
12 , 1.46243212086 , 4.8545538197
13 , 1.58430146427 , 4.62209997134
14 , 1.70617080767 , 4.29164612298
15 , 1.82804015108 , 3.86319227462
16 , 1.94990949448 , 3.33673842626
17 , 2.07177883789 , 2.7122845779
18 , 2.19364818129 , 1.98983072954
19 , 2.3155175247 , 1.16937688119
20 , 2.4373868681 , 0.250923032826
0 , 0.0 , 0.0
1 , 1.03923048454 , 0.551
2 , 2.07846096908 , 1.004
3 , 3.11769145362 , 1.359
4 , 4.15692193817 , 1.616
5 , 5.19615242271 , 1.775
6 , 6.23538290725 , 1.836
7 , 7.27461339179 , 1.799
8 , 8.31384387633 , 1.664
9 , 9.35307436087 , 1.431
10 , 10.3923048454 , 1.1
11 , 11.43153533 , 0.671
12 , 12.4707658145 , 0.144
0 , 0.0 , 0.0
1 , 0.390681785349 , 1.08562229072
2 , 0.781363570697 , 2.07324458144
3 , 1.17204535605 , 2.96286687216
4 , 1.56272714139 , 3.75448916288
5 , 1.95340892674 , 4.4481114536
6 , 2.34409071209 , 5.04373374432
7 , 2.73477249744 , 5.54135603503
8 , 3.12545428279 , 5.94097832575
9 , 3.51613606814 , 6.24260061647
10 , 3.90681785349 , 6.44622290719
11 , 4.29749963883 , 6.55184519791
12 , 4.68818142418 , 6.55946748863
13 , 5.07886320953 , 6.46908977935
14 , 5.46954499488 , 6.28071207007
15 , 5.86022678023 , 5.99433436079
16 , 6.25090856558 , 5.60995665151
17 , 6.64159035093 , 5.12757894223
18 , 7.03227213627 , 4.54720123295
19 , 7.42295392162 , 3.86882352366
20 , 7.81363570697 , 3.09244581438
21 , 8.20431749232 , 2.2180681051
22 , 8.59499927767 , 1.24569039582
23 , 8.98568106302 , 0.175312686541
0 , 0.0 , 0.0
1 , 0.932575153748 , 0.70618446926
2 , 1.8651503075 , 1.31436893852
3 , 2.79772546125 , 1.82455340778
4 , 3.73030061499 , 2.23673787704
5 , 4.66287576874 , 2.5509223463
6 , 5.59545092249 , 2.76710681556
7 , 6.52802607624 , 2.88529128482
8 , 7.46060122999 , 2.90547575408
9 , 8.39317638374 , 2.82766022334
10 , 9.32575153748 , 2.6518446926
11 , 10.2583266912 , 2.37802916186
12 , 11.190901845 , 2.00621363112
13 , 12.1234769987 , 1.53639810038
14 , 13.0560521525 , 0.968582569637
15 , 13.9886273062 , 0.302767038897
0 , 0.0 , 0.0
1 , 0.356402609675 , 0.132596199896
2 , 0.712805219351 , 0.167192399792
3 , 1.06920782903 , 0.103788599687
0 , 0.0 , 0.0
1 , 0.0628031474915 , 1.14935544171
2 , 0.125606294983 , 2.20071088341
3 , 0.188409442475 , 3.15406632512
4 , 0.251212589966 , 4.00942176682
5 , 0.314015737458 , 4.76677720853
6 , 0.376818884949 , 5.42613265023
7 , 0.439622032441 , 5.98748809194
8 , 0.502425179932 , 6.45084353364
9 , 0.565228327424 , 6.81619897535
10 , 0.628031474915 , 7.08355441705
11 , 0.690834622407 , 7.25290985876
12 , 0.753637769898 , 7.32426530047
13 , 0.81644091739 , 7.29762074217
14 , 0.879244064881 , 7.17297618388
15 , 0.942047212373 , 6.95033162558
16 , 1.00485035986 , 6.62968706729
17 , 1.06765350736 , 6.21104250899
18 , 1.13045665485 , 5.6943979507
19 , 1.19325980234 , 5.0797533924
20 , 1.25606294983 , 4.36710883411
21 , 1.31886609732 , 3.55646427582
22 , 1.38166924481 , 2.64781971752
23 , 1.44447239231 , 1.64117515923
24 , 1.5072755398 , 0.536530600932
0 , 0.0 , 0.0
1 , 0.0798635510047 , 0.0111815023152
0 , 0.0 , 0.0
1 , 0.927183854567 , 0.325606593416
2 , 1.85436770913 , 0.553213186832
3 , 2.7815515637 , 0.682819780248
4 , 3.70873541827 , 0.714426373664
5 , 4.63591927283 , 0.64803296708
6 , 5.5631031274 , 0.483639560495
7 , 6.49028698197 , 0.221246153911
0 , 0.0 , 0.0
1 , 0.156292451396 , 0.319201941381
2 , 0.312584902791 , 0.540403882762
3 , 0.468877354187 , 0.663605824143
4 , 0.625169805583 , 0.688807765524
5 , 0.781462256979 , 0.616009706905
6 , 0.937754708374 , 0.445211648286
7 , 1.09404715977 , 0.176413589667
0 , 0.0 , 0.0
1 , 0.427407003253 , 1.80230312309
2 , 0.854814006507 , 3.50660624618
3 , 1.28222100976 , 5.11290936928
4 , 1.70962801301 , 6.62121249237
5 , 2.13703501627 , 8.03151561546
6 , 2.56444201952 , 9.34381873855
7 , 2.99184902277 , 10.5581218616
8 , 3.41925602603 , 11.6744249847
9 , 3.84666302928 , 12.6927281078
10 , 4.27407003253 , 13.6130312309
