0 , 0.0 , 0.0
11 , 4.70147703579 , 14.435334354
12 , 5.12888403904 , 15.1596374771
13 , 5.55629104229 , 15.7859406002
14 , 5.98369804555 , 16.3142437233
15 , 6.4111050488 , 16.7445468464
16 , 6.83851205205 , 17.0768499695
17 , 7.26591905531 , 17.3111530926
18 , 7.69332605856 , 17.4474562157
19 , 8.12073306181 , 17.4857593387
20 , 8.54814006507 , 17.4260624618
21 , 8.97554706832 , 17.2683655849
22 , 9.40295407157 , 17.012668708
23 , 9.83036107483 , 16.6589718311
24 , 10.2577680781 , 16.2072749542
25 , 10.6851750813 , 15.6575780773
26 , 11.1125820846 , 15.0098812004
27 , 11.5399890878 , 14.2641843235
28 , 11.9673960911 , 13.4204874466
29 , 12.3948030943 , 12.4787905697
30 , 12.8222100976 , 11.4390936928
31 , 13.2496171009 , 10.3013968159
32 , 13.6770241041 , 9.06569993894
33 , 14.1044311074 , 7.73200306203
34 , 14.5318381106 , 6.30030618513
35 , 14.9592451139 , 4.77060930822
36 , 15.3866521171 , 3.14291243131
37 , 15.8140591204 , 1.4172155544
0 , 0.0 , 0.0
1 , 1.38564064606 , 0.751
2 , 2.77128129211 , 1.404
3 , 4.15692193817 , 1.959
4 , 5.54256258422 , 2.416
5 , 6.92820323028 , 2.775
6 , 8.31384387633 , 3.036
7 , 9.69948452239 , 3.199
8 , 11.0851251684 , 3.264
9 , 12.4707658145 , 3.231
10 , 13.8564064606 , 3.1
11 , 15.2420471066 , 2.871
12 , 16.6276877527 , 2.544
13 , 18.0133283987 , 2.119
14 , 19.3989690448 , 1.596
15 , 20.7846096908 , 0.975
16 , 22.1702503369 , 0.256
0 , 0.0 , 0.0
1 , 0.809016994375 , 0.538785252292
2 , 1.61803398875 , 0.979570504585
3 , 2.42705098312 , 1.32235575688
4 , 3.2360679775 , 1.56714100917
5 , 4.04508497187 , 1.71392626146
6 , 4.85410196625 , 1.76271151375
7 , 5.66311896062 , 1.71349676605
8 , 6.472135955 , 1.56628201834
9 , 7.28115294937 , 1.32106727063
10 , 8.09016994375 , 0.977852522925
11 , 8.89918693812 , 0.536637775217
0 , 0.0 , 0.0
1 , 0.689439998807 , 0.529508848718
2 , 1.37887999761 , 0.961017697436
3 , 2.06831999642 , 1.29452654615
4 , 2.75775999523 , 1.53003539487
5 , 3.44719999404 , 1.66754424359
6 , 4.13663999284 , 1.70705309231
7 , 4.82607999165 , 1.64856194103
8 , 5.51551999046 , 1.49207078974
9 , 6.20495998926 , 1.23757963846
10 , 6.89439998807 , 0.885088487179
11 , 7.58383998688 , 0.434597335897
0 , 0.0 , 0.0
1 , 0.242705098312 , 0.127335575688
2 , 0.485410196625 , 0.156671151375
3 , 0.728115294937 , 0.0880067270632
0 , 0.0 , 0.0
1 , 0.399317755024 , 0.251907511576
2 , 0.798635510047 , 0.405815023152
3 , 1.19795326507 , 0.461722534728
4 , 1.59727102009 , 0.419630046304
5 , 1.99658877512 , 0.27953755788
6 , 2.39590653014 , 0.0414450694561
0 , 0.0 , 0.0
1 , 1.54290114126 , 0.878068534838
2 , 3.08580228253 , 1.65813706968
3 , 4.62870342379 , 2.34020560451
4 , 6.17160456506 , 2.92427413935
5 , 7.71450570632 , 3.41034267419
6 , 9.25740684758 , 3.79841120903
7 , 10.8003079888 , 4.08847974387
8 , 12.3432091301 , 4.2805482787
9 , 13.8861102714 , 4.37461681354
10 , 15.4290114126 , 4.37068534838
11 , 16.9719125539 , 4.26875388322
12 , 18.5148136952 , 4.06882241806
13 , 20.0577148364 , 3.7708909529
14 , 21.6006159777 , 3.37495948773
15 , 23.143517119 , 2.88102802257
16 , 24.6864182602 , 2.28909655741
17 , 26.2293194015 , 1.59916509225
18 , 27.7722205427 , 0.811233627086
0 , 0.0 , 0.0
1 , 0.676189218785 , 1.40109245926
2 , 1.35237843757 , 2.70418491852
3 , 2.02856765636 , 3.90927737778
4 , 2.70475687514 , 5.01636983703
5 , 3.38094609393 , 6.02546229629
6 , 4.05713531271 , 6.93655475555
7 , 4.7333245315 , 7.74964721481
8 , 5.40951375028 , 8.46473967407
9 , 6.08570296907 , 9.08183213333
10 , 6.76189218785 , 9.60092459259
11 , 7.43808140664 , 10.0220170518
12 , 8.11427062542 , 10.3451095111
13 , 8.79045984421 , 10.5702019704
14 , 9.46664906299 , 10.6972944296
15 , 10.1428382818 , 10.7263868889
16 , 10.8190275006 , 10.6574793481
17 , 11.4952167193 , 10.4905718074
18 , 12.1714059381 , 10.2256642667
19 , 12.8475951569 , 9.86275672591
20 , 13.5237843757 , 9.40184918517
21 , 14.1999735945 , 8.84294164443
22 , 14.8761628133 , 8.18603410369
23 , 15.5523520321 , 7.43112656295
24 , 16.2285412508 , 6.57821902221
25 , 16.9047304696 , 5.62731148147
26 , 17.5809196884 , 4.57840394072
27 , 18.2571089072 , 3.43149639998
28 , 18.933298126 , 2.18658885924
29 , 19.6094873448 , 0.843681318501
0 , 0.0 , 0.0
1 , 1.04198755569 , 1.03000970051
2 , 2.08397511138 , 1.96201940102
3 , 3.12596266707 , 2.79602910152
4 , 4.16795022275 , 3.53203880203
5 , 5.20993777844 , 4.17004850254
6 , 6.25192533413 , 4.71005820305
7 , 7.29391288982 , 5.15206790356
8 , 8.33590044551 , 5.49607760406
9 , 9.3778880012 , 5.74208730457
10 , 10.4198755569 , 5.89009700508
11 , 11.4618631126 , 5.94010670559
12 , 12.5038506683 , 5.8921164061
13 , 13.545838224 , 5.7461261066
14 , 14.5878257796 , 5.50213580711
15 , 15.6298133353 , 5.16014550762
16 , 16.671800891 , 4.72015520813
17 , 17.7137884467 , 4.18216490864
18 , 18.7557760024 , 3.54617460914
19 , 19.7977635581 , 2.81218430965
20 , 20.8397511138 , 1.98019401016
21 , 21.8817386695 , 1.05020371067
22 , 22.9237262251 , 0.0222134111755
0 , 0.0 , 0.0
1 , 1.34187290871 , 0.822422456024
2 , 2.68374581743 , 1.54684491205
3 , 4.02561872614 , 2.17326736807
4 , 5.36749163485 , 2.7016898241
5 , 6.70936454356 , 3.13211228012
6 , 8.05123745228 , 3.46453473614
7 , 9.39311036099 , 3.69895719217
8 , 10.7349832697 , 3.83537964819
9 , 12.0768561784 , 3.87380210422
10 , 13.4187290871 , 3.81422456024
11 , 14.7606019958 , 3.65664701626
12 , 16.1024749046 , 3.40106947229
13 , 17.4443478133 , 3.04749192831
14 , 18.786220722 , 2.59591438434
15 , 20.1280936307 , 2.04633684036
16 , 21.4699665394 , 1.39875929638
17 , 22.8118394481 , 0.653181752409
0 , 0.0 , 0.0
1 , 0.22476395605 , 0.50731031274
2 , 0.449527912099 , 0.91662062548
3 , 0.674291868149 , 1.22793093822
4 , 0.899055824198 , 1.44124125096
5 , 1.12381978025 , 1.5565515637
6 , 1.3485837363 , 1.57386187644
7 , 1.57334769235 , 1.49317218918
8 , 1.7981116484 , 1.31448250192
9 , 2.02287560445 , 1.03779281466
10 , 2.2476395605 , 0.663103127401
11 , 2.47240351655 , 0.190413440141
0 , 0.0 , 0.0
1 , 0.507950467036 , 1.14765630949
2 , 1.01590093407 , 2.19731261898
3 , 1.52385140111 , 3.14896892846
4 , 2.03180186814 , 4.00262523795
5 , 2.53975233518 , 4.75828154744
6 , 3.04770280222 , 5.41593785693
7 , 3.55565326925 , 5.97559416642
8 , 4.06360373629 , 6.43725047591
9 , 4.57155420332 , 6.80090678539
10 , 5.07950467036 , 7.06656309488
11 , 5.5874551374 , 7.23421940437
12 , 6.09540560443 , 7.30387571386
13 , 6.60335607147 , 7.27553202335
14 , 7.1113065385 , 7.14918833283
15 , 7.61925700554 , 6.92484464232
16 , 8.12720747258 , 6.60250095181
17 , 8.63515793961 , 6.1821572613
18 , 9.14310840665 , 5.66381357079
19 , 9.65105887369 , 5.04746988028
20 , 10.1590093407 , 4.33312618976
21 , 10.6669598078 , 3.52078249925
22 , 11.1749102748 , 2.61043880874
23 , 11.6828607418 , 1.60209511823
24 , 12.1908112089 , 0.495751427716
0 , 0.0 , 0.0
1 , 1.25831166482 , 0.564719605505
2 , 2.51662332964 , 1.03143921101
3 , 3.77493499446 , 1.40015881651
4 , 5.03324665928 , 1.67087842202
5 , 6.29155832409 , 1.84359802752
6 , 7.54986998891 , 1.91831763303
7 , 8.80818165373 , 1.89503723853
8 , 10.0664933186 , 1.77375684404
9 , 11.3248049834 , 1.55447644954
10 , 12.5831166482 , 1.23719605505
11 , 13.841428313 , 0.821915660552
12 , 15.0997399778 , 0.308635266057
0 , 0.0 , 0.0
1 , 0.362346663144 , 1.3032961568
2 , 0.724693326287 , 2.50859231361
3 , 1.08703998943 , 3.61588847041
4 , 1.44938665257 , 4.62518462722
5 , 1.81173331572 , 5.53648078402
6 , 2.17407997886 , 6.34977694083
7 , 2.536426642 , 7.06507309763
8 , 2.89877330515 , 7.68236925444
9 , 3.26111996829 , 8.20166541124
10 , 3.62346663144 , 8.62296156805
11 , 3.98581329458 , 8.94625772485
12 , 4.34815995772 , 9.17155388166
13 , 4.71050662087 , 9.29885003846
14 , 5.07285328401 , 9.32814619527
15 , 5.43519994715 , 9.25944235207
16 , 5.7975466103 , 9.09273850888
17 , 6.15989327344 , 8.82803466568
18 , 6.52223993658 , 8.46533082248
19 , 6.88458659973 , 8.00462697929
20 , 7.24693326287 , 7.44592313609
21 , 7.60927992601 , 6.7892192929
22 , 7.97162658916 , 6.0345154497
23 , 8.3339732523 , 5.18181160651
24 , 8.69631991544 , 4.23110776331
25 , 9.05866657859 , 3.18240392012
26 , 9.42101324173 , 2.03570007692
27 , 9.78335990488 , 0.790996233727
0 , 0.0 , 0.0
1 , 0.109504125528 , 0.642381838417
2 , 0.219008251056 , 1.18676367683
3 , 0.328512376584 , 1.63314551525
4 , 0.438016502113 , 1.98152735367
5 , 0.547520627641 , 2.23190919208
6 , 0.657024753169 , 2.3842910305
7 , 0.766528878697 , 2.43867286892
8 , 0.876033004225 , 2.39505470733
9 , 0.985537129753 , 2.25343654575
10 , 1.09504125528 , 2.01381838417
11 , 1.20454538081 , 1.67620022258
12 , 1.31404950634 , 1.240582061
13 , 1.42355363187 , 0.706963899416
14 , 1.53305775739 , 0.0753457378324
0 , 0.0 , 0.0
1 , 1.57621255276 , 0.587831208807
2 , 3.15242510553 , 1.07766241761
3 , 4.72863765829 , 1.46949362642
4 , 6.30485021105 , 1.76332483523
5 , 7.88106276382 , 1.95915604404
6 , 9.45727531658 , 2.05698725284
7 , 11.0334878693 , 2.05681846165
8 , 12.6097004221 , 1.95864967046
9 , 14.1859129749 , 1.76248087926
10 , 15.7621255276 , 1.46831208807
11 , 17.3383380804 , 1.07614329688
12 , 18.9145506332 , 0.585974505685
0 , 0.0 , 0.0
1 , 0.404508497187 , 0.244892626146
2 , 0.809016994375 , 0.391785252292
3 , 1.21352549156 , 0.440677878439
4 , 1.61803398875 , 0.391570504585
5 , 2.02254248594 , 0.244463130731
0 , 0.0 , 0.0
1 , 1.55302727799 , 0.642452293229
2 , 3.10605455598 , 1.18690458646
3 , 4.65908183398 , 1.63335687969
4 , 6.21210911197 , 1.98180917292
5 , 7.76513638996 , 2.23226146614
6 , 9.31816366795 , 2.38471375937
7 , 10.8711909459 , 2.4391660526
8 , 12.4242182239 , 2.39561834583
9 , 13.9772455019 , 2.25407063906
10 , 15.5302727799 , 2.01452293229
11 , 17.0833000579 , 1.67697522552
12 , 18.6363273359 , 1.24142751875
13 , 20.1893546139 , 0.707879811975
14 , 21.7423818919 , 0.076332105204
0 , 0.0 , 0.0
1 , 0.665739561407 , 0.167311896062
2 , 1.33147912281 , 0.236623792125
3 , 1.99721868422 , 0.207935688187
4 , 2.66295824563 , 0.0812475842499
0 , 0.0 , 0.0
1 , 1.48685350214 , 0.775176354419
2 , 2.97370700427 , 1.45235270884
3 , 4.46056050641 , 2.03152906326
4 , 5.94741400855 , 2.51270541768
5 , 7.43426751068 , 2.89588177209
6 , 8.92112101282 , 3.18105812651
7 , 10.407974515 , 3.36823448093
8 , 11.8948280171 , 3.45741083535
9 , 13.3816815192 , 3.44858718977
10 , 14.8685350214 , 3.34176354419
11 , 16.3553885235 , 3.13693989861
12 , 17.8422420256 , 2.83411625303
13 , 19.3290955278 , 2.43329260744
14 , 20.8159490299 , 1.93446896186
15 , 22.3028025321 , 1.33764531628
16 , 23.7896560342 , 0.6428216707
0 , 0.0 , 0.0
1 , 0.410424171991 , 1.07863114494
2 , 0.820848343982 , 2.05926228989
3 , 1.23127251597 , 2.94189343483
4 , 1.64169668796 , 3.72652457977
5 , 2.05212085995 , 4.41315572472
6 , 2.46254503194 , 5.00178686966
7 , 2.87296920394 , 5.4924180146
8 , 3.28339337593 , 5.88504915954
9 , 3.69381754792 , 6.17968030449
10 , 4.10424171991 , 6.37631144943
11 , 4.5146658919 , 6.47494259437
12 , 4.92509006389 , 6.47557373932
13 , 5.33551423588 , 6.37820488426
14 , 5.74593840787 , 6.1828360292
15 , 6.15636257986 , 5.88946717415
16 , 6.56678675185 , 5.49809831909
17 , 6.97721092384 , 5.00872946403
18 , 7.38763509583 , 4.42136060898
19 , 7.79805926783 , 3.73599175392
20 , 8.20848343982 , 2.95262289886
21 , 8.61890761181 , 2.0712540438
22 , 9.0293317838 , 1.09188518875
23 , 9.43975595579 , 0.0145163336911
0 , 0.0 , 0.0
1 , 1.11145339273 , 1.10194368054
2 , 2.22290678547 , 2.10588736108
3 , 3.3343601782 , 3.01183104163
4 , 4.44581357094 , 3.81977472217
5 , 5.55726696367 , 4.52971840271
6 , 6.66872035641 , 5.14166208325
7 , 7.78017374914 , 5.65560576379
8 , 8.89162714188 , 6.07154944433
9 , 10.0030805346 , 6.38949312488
10 , 11.1145339273 , 6.60943680542
11 , 12.2259873201 , 6.73138048596
12 , 13.3374407128 , 6.7553241665
13 , 14.4488941055 , 6.68126784704
14 , 15.5603474983 , 6.50921152759
15 , 16.671800891 , 6.23915520813
16 , 17.7832542838 , 5.87109888867
17 , 18.8947076765 , 5.40504256921
18 , 20.0061610692 , 4.84098624975
19 , 21.117614462 , 4.17892993029
20 , 22.2290678547 , 3.41887361084
21 , 23.3405212474 , 2.56081729138
22 , 24.4519746402 , 1.60476097192
23 , 25.5634280329 , 0.550704652462
0 , 0.0 , 0.0
1 , 0.0831646763271 , 0.342259040294
2 , 0.166329352654 , 0.586518080587
3 , 0.249494028981 , 0.732777120881
4 , 0.332658705308 , 0.781036161174
5 , 0.415823381636 , 0.731295201468
6 , 0.498988057963 , 0.583554241761
7 , 0.58215273429 , 0.337813282055
0 , 0.0 , 0.0
1 , 0.526045376147 , 1.02955285556
2 , 1.05209075229 , 1.96110571112
3 , 1.57813612844 , 2.79465856668
4 , 2.10418150459 , 3.53021142224
5 , 2.63022688073 , 4.1677642778
6 , 3.15627225688 , 4.70731713335
7 , 3.68231763303 , 5.14886998891
8 , 4.20836300918 , 5.49242284447
9 , 4.73440838532 , 5.73797570003
10 , 5.26045376147 , 5.88552855559
11 , 5.78649913762 , 5.93508141115
12 , 6.31254451376 , 5.88663426671
13 , 6.83858988991 , 5.74018712227
14 , 7.36463526606 , 5.49573997783
15 , 7.8906806422 , 5.15329283339
16 , 8.41672601835 , 4.71284568894
17 , 8.9427713945 , 4.1743985445
18 , 9.46881677064 , 3.53795140006
19 , 9.99486214679 , 2.80350425562
20 , 10.5209075229 , 1.97105711118
21 , 11.0469528991 , 1.04060996674
22 , 11.5729982752 , 0.012162822298
0 , 0.0 , 0.0
1 , 0.307830737663 , 0.345005376803
2 , 0.615661475326 , 0.592010753607
3 , 0.923492212988 , 0.74101613041
4 , 1.23132295065 , 0.792021507213
5 , 1.53915368831 , 0.745026884017
6 , 1.84698442598 , 0.60003226082
7 , 2.15481516364 , 0.357037637624
8 , 2.4626459013 , 0.0160430144269
0 , 0.0 , 0.0
1 , 1.02693846915 , 0.3452047445
2 , 2.05387693829 , 0.592409489
3 , 3.08081540744 , 0.741614233499
4 , 4.10775387659 , 0.792818977999
5 , 5.13469234573 , 0.746023722499
6 , 6.16163081488 , 0.601228466999
7 , 7.18856928403 , 0.358433211499
8 , 8.21550775318 , 0.0176379559986
0 , 0.0 , 0.0
1 , 0.124747014491 , 0.53788856044
2 , 0.249494028981 , 0.977777120881
3 , 0.374241043472 , 1.31966568132
4 , 0.498988057963 , 1.56355424176
5 , 0.623735072453 , 1.7094428022
6 , 0.748482086944 , 1.75733136264
7 , 0.873229101435 , 1.70721992308
8 , 0.997976115925 , 1.55910848352
9 , 1.12272313042 , 1.31299704396
10 , 1.24747014491 , 0.968885604403
11 , 1.3722171594 , 0.526774164843
0 , 0.0 , 0.0
1 , 0.507950467036 , 1.14765630949
2 , 1.01590093407 , 2.19731261898
3 , 1.52385140111 , 3.14896892846
4 , 2.03180186814 , 4.00262523795
5 , 2.53975233518 , 4.75828154744
6 , 3.04770280222 , 5.41593785693
7 , 3.55565326925 , 5.97559416642
8 , 4.06360373629 , 6.43725047591
9 , 4.57155420332 , 6.80090678539
10 , 5.07950467036 , 7.06656309488
11 , 5.5874551374 , 7.23421940437
12 , 6.09540560443 , 7.30387571386
13 , 6.60335607147 , 7.27553202335
14 , 7.1113065385 , 7.14918833283
15 , 7.61925700554 , 6.92484464232
16 , 8.12720747258 , 6.60250095181
17 , 8.63515793961 , 6.1821572613
18 , 9.14310840665 , 5.66381357079
19 , 9.65105887369 , 5.04746988028
20 , 10.1590093407 , 4.33312618976
21 , 10.6669598078 , 3.52078249925
22 , 11.1749102748 , 2.61043880874
23 , 11.6828607418 , 1.60209511823
24 , 12.1908112089 , 0.495751427716
0 , 0.0 , 0.0
1 , 0.0876742293578 , 0.13075880926
2 , 0.175348458716 , 0.16351761852
3 , 0.263022688073 , 0.0982764277795
0 , 0.0 , 0.0
1 , 0.47692733781 , 0.714243286541
2 , 0.95385467562 , 1.33048657308
3 , 1.43078201343 , 1.84872985962
4 , 1.90770935124 , 2.26897314616
5 , 2.38463668905 , 2.5912164327
6 , 2.86156402686 , 2.81545971924
7 , 3.33849136467 , 2.94170300579
8 , 3.81541870248 , 2.96994629233
9 , 4.29234604029 , 2.90018957887
10 , 4.7692733781 , 2.73243286541
11 , 5.24620071591 , 2.46667615195
12 , 5.72312805372 , 2.10291943849
13 , 6.20005539153 , 1.64116272503
14 , 6.67698272934 , 1.08140601157
15 , 7.15391006715 , 0.423649298112
0 , 0.0 , 0.0
1 , 1.83697019872e-17 , 0.251
