0 , 0.0 , 0.0
2 , 3.67394039744e-17 , 0.404
3 , 5.51091059616e-17 , 0.459
4 , 7.34788079488e-17 , 0.416
5 , 9.18485099361e-17 , 0.275
6 , 1.10218211923e-16 , 0.036
0 , 0.0 , 0.0
1 , 0.0788010753607 , 0.0125661475326
0 , 0.0 , 0.0
1 , 0.771345131624 , 0.870253331743
2 , 1.54269026325 , 1.64250666349
3 , 2.31403539487 , 2.31675999523
4 , 3.0853805265 , 2.89301332697
5 , 3.85672565812 , 3.37126665871
6 , 4.62807078974 , 3.75151999046
7 , 5.39941592137 , 4.0337733222
8 , 6.17076105299 , 4.21802665394
9 , 6.94210618461 , 4.30427998568
10 , 7.71345131624 , 4.29253331743
11 , 8.48479644786 , 4.18278664917
12 , 9.25614157949 , 3.97503998091
13 , 10.0274867111 , 3.66929331266
14 , 10.7988318427 , 3.2655466444
15 , 11.5701769744 , 2.76379997614
16 , 12.341522106 , 2.16405330788
17 , 13.1128672376 , 1.46630663963
18 , 13.8842123692 , 0.67055997137
0 , 0.0 , 0.0
1 , 1.40953893118 , 0.464030214989
2 , 2.81907786236 , 0.830060429977
3 , 4.22861679354 , 1.09809064497
4 , 5.63815572472 , 1.26812085995
5 , 7.04769465589 , 1.34015107494
6 , 8.45723358707 , 1.31418128993
7 , 9.86677251825 , 1.19021150492
8 , 11.2763114494 , 0.968241719908
9 , 12.6858503806 , 0.648271934897
10 , 14.0953893118 , 0.230302149885
0 , 0.0 , 0.0
1 , 0.359669900169 , 0.298329185229
2 , 0.719339800339 , 0.498658370459
3 , 1.07900970051 , 0.600987555688
4 , 1.43867960068 , 0.605316740918
5 , 1.79834950085 , 0.511645926147
6 , 2.15801940102 , 0.319975111377
7 , 2.51768930119 , 0.0303042966065
0 , 0.0 , 0.0
1 , 0.0522642316338 , 0.448260947684
2 , 0.104528463268 , 0.798521895368
3 , 0.156792694901 , 1.05078284305
4 , 0.209056926535 , 1.20504379074
5 , 0.261321158169 , 1.26130473842
6 , 0.313585389803 , 1.2195656861
7 , 0.365849621437 , 1.07982663379
8 , 0.418113853071 , 0.842087581473
9 , 0.470378084704 , 0.506348529157
10 , 0.522642316338 , 0.0726094768414
0 , 0.0 , 0.0
1 , 1.48685350214 , 0.775176354419
2 , 2.97370700427 , 1.45235270884
3 , 4.46056050641 , 2.03152906326
4 , 5.94741400855 , 2.51270541768
5 , 7.43426751068 , 2.89588177209
6 , 8.92112101282 , 3.18105812651
7 , 10.407974515 , 3.36823448093
8 , 11.8948280171 , 3.45741083535
9 , 13.3816815192 , 3.44858718977
10 , 14.8685350214 , 3.34176354419
11 , 16.3553885235 , 3.13693989861
12 , 17.8422420256 , 2.83411625303
13 , 19.3290955278 , 2.43329260744
14 , 20.8159490299 , 1.93446896186
15 , 22.3028025321 , 1.33764531628
16 , 23.7896560342 , 0.6428216707
0 , 0.0 , 0.0
1 , 0.307818128993 , 0.796723358707
2 , 0.615636257986 , 1.49544671741
3 , 0.923454386979 , 2.09617007612
4 , 1.23127251597 , 2.59889343483
5 , 1.53909064497 , 3.00361679354
6 , 1.84690877396 , 3.31034015224
7 , 2.15472690295 , 3.51906351095
8 , 2.46254503194 , 3.62978686966
9 , 2.77036316094 , 3.64251022837
10 , 3.07818128993 , 3.55723358707
11 , 3.38599941892 , 3.37395694578
12 , 3.69381754792 , 3.09268030449
13 , 4.00163567691 , 2.7134036632
14 , 4.3094538059 , 2.2361270219
15 , 4.6172719349 , 1.66085038061
16 , 4.92509006389 , 0.987573739317
17 , 5.23290819288 , 0.216297098024
0 , 0.0 , 0.0
1 , 0.271892336111 , 0.0777854785222
2 , 0.543784672222 , 0.0575709570444
0 , 0.0 , 0.0
1 , 0.133826121272 , 0.0996289650955
2 , 0.267652242544 , 0.101257930191
3 , 0.401478363815 , 0.00488689528644
0 , 0.0 , 0.0
1 , 1.02389518227 , 0.905797704087
2 , 2.04779036453 , 1.71359540817
3 , 3.0716855468 , 2.42339311226
4 , 4.09558072907 , 3.03519081635
5 , 5.11947591133 , 3.54898852044
6 , 6.1433710936 , 3.96478622452
7 , 7.16726627587 , 4.28258392861
8 , 8.19116145813 , 4.5023816327
9 , 9.2150566404 , 4.62417933679
10 , 10.2389518227 , 4.64797704087
11 , 11.2628470049 , 4.57377474496
12 , 12.2867421872 , 4.40157244905
13 , 13.3106373695 , 4.13137015314
14 , 14.3345325517 , 3.76316785722
15 , 15.358427734 , 3.29696556131
16 , 16.3823229163 , 2.7327632654
17 , 17.4062180985 , 2.07056096949
18 , 18.4301132808 , 1.31035867357
19 , 19.4540084631 , 0.452156377662
0 , 0.0 , 0.0
1 , 0.578508848718 , 0.640439998807
2 , 1.15701769744 , 1.18287999761
3 , 1.73552654615 , 1.62731999642
4 , 2.31403539487 , 1.97375999523
5 , 2.89254424359 , 2.22219999404
6 , 3.47105309231 , 2.37263999284
7 , 4.04956194103 , 2.42507999165
8 , 4.62807078974 , 2.37951999046
9 , 5.20657963846 , 2.23595998926
10 , 5.78508848718 , 1.99439998807
11 , 6.3635973359 , 1.65483998688
12 , 6.94210618461 , 1.21727998568
13 , 7.52061503333 , 0.681719984492
14 , 8.09912388205 , 0.0481599832991
0 , 0.0 , 0.0
1 , 1.00684660204 , 1.5622913827
2 , 2.01369320409 , 3.02658276539
3 , 3.02053980613 , 4.39287414809
4 , 4.02738640817 , 5.66116553079
5 , 5.03423301022 , 6.83145691349
6 , 6.04107961226 , 7.90374829618
7 , 7.0479262143 , 8.87803967888
8 , 8.05477281634 , 9.75433106158
9 , 9.06161941839 , 10.5326224443
10 , 10.0684660204 , 11.212913827
11 , 11.0753126225 , 11.7952052097
12 , 12.0821592245 , 12.2794965924
13 , 13.0890058266 , 12.6657879751
14 , 14.0958524286 , 12.9540793578
15 , 15.1026990306 , 13.1443707405
16 , 16.1095456327 , 13.2366621232
17 , 17.1163922347 , 13.2309535059
18 , 18.1232388368 , 13.1272448885
19 , 19.1300854388 , 12.9255362712
20 , 20.1369320409 , 12.6258276539
21 , 21.1437786429 , 12.2281190366
22 , 22.1506252449 , 11.7324104193
23 , 23.157471847 , 11.138701802
24 , 24.164318449 , 10.4469931847
25 , 25.1711650511 , 9.65728456743
26 , 26.1780116531 , 8.76957595013
27 , 27.1848582552 , 7.78386733282
28 , 28.1917048572 , 6.70015871552
29 , 29.1985514592 , 5.51845009822
30 , 30.2053980613 , 4.23874148092
31 , 31.2122446633 , 2.86103286361
32 , 32.2190912654 , 1.38532424631
0 , 0.0 , 0.0
1 , 0.327660817716 , 0.18043057454
2 , 0.655321635431 , 0.262861149081
3 , 0.982982453147 , 0.247291723621
4 , 1.31064327086 , 0.133722298162
0 , 0.0 , 0.0
1 , 0.982982453147 , 0.639291723621
2 , 1.96596490629 , 1.18058344724
3 , 2.94894735944 , 1.62387517086
4 , 3.93192981259 , 1.96916689449
5 , 4.91491226573 , 2.21645861811
6 , 5.89789471888 , 2.36575034173
7 , 6.88087717203 , 2.41704206535
8 , 7.86385962517 , 2.37033378897
9 , 8.84684207832 , 2.22562551259
10 , 9.82982453147 , 1.98291723621
11 , 10.8128069846 , 1.64220895983
12 , 11.7957894378 , 1.20350068346
13 , 12.7787718909 , 0.666792407076
14 , 13.7617543441 , 0.0320841306976
0 , 0.0 , 0.0
1 , 1.53008760954 , 0.418794727556
2 , 3.06017521908 , 0.739589455113
3 , 4.59026282862 , 0.962384182669
4 , 6.12035043816 , 1.08717891023
5 , 7.6504380477 , 1.11397363778
6 , 9.18052565725 , 1.04276836534
7 , 10.7106132668 , 0.873563092895
8 , 12.2407008763 , 0.606357820451
9 , 13.7707884859 , 0.241152548007
0 , 0.0 , 0.0
1 , 0.28365557268 , 0.0486704463371
0 , 0.0 , 0.0
1 , 1.34819106945 , 0.608556720184
2 , 2.6963821389 , 1.11911344037
3 , 4.04457320835 , 1.53167016055
4 , 5.3927642778 , 1.84622688073
5 , 6.74095534724 , 2.06278360092
6 , 8.08914641669 , 2.1813403211
7 , 9.43733748614 , 2.20189704129
8 , 10.7855285556 , 2.12445376147
9 , 12.133719625 , 1.94901048165
10 , 13.4819106945 , 1.67556720184
11 , 14.8301017639 , 1.30412392202
12 , 16.1782928334 , 0.834680642203
13 , 17.5264839028 , 0.267237362387
0 , 0.0 , 0.0
1 , 0.233143788437 , 0.139796117315
2 , 0.466287576874 , 0.18159223463
3 , 0.699431365311 , 0.125388351945
0 , 0.0 , 0.0
1 , 0.0798635510047 , 0.0111815023152
0 , 0.0 , 0.0
1 , 0.606217782649 , 0.301
2 , 1.2124355653 , 0.504
3 , 1.81865334795 , 0.609
4 , 2.4248711306 , 0.616
5 , 3.03108891325 , 0.525
6 , 3.63730669589 , 0.336
7 , 4.24352447854 , 0.049
0 , 0.0 , 0.0
1 , 1.47657732677 , 1.14670874299
2 , 2.95315465354 , 2.19541748599
3 , 4.4297319803 , 3.14612622898
4 , 5.90630930707 , 3.99883497198
5 , 7.38288663384 , 4.75354371497
6 , 8.85946396061 , 5.41025245797
7 , 10.3360412874 , 5.96896120096
8 , 11.8126186141 , 6.42966994396
9 , 13.2891959409 , 6.79237868695
10 , 14.7657732677 , 7.05708742995
11 , 16.2423505945 , 7.22379617294
12 , 17.7189279212 , 7.29250491594
13 , 19.195505248 , 7.26321365893
14 , 20.6720825748 , 7.13592240193
15 , 22.1486599015 , 6.91063114492
16 , 23.6252372283 , 6.58733988792
17 , 25.1018145551 , 6.16604863091
18 , 26.5783918818 , 5.6467573739
19 , 28.0549692086 , 5.0294661169
20 , 29.5315465354 , 4.31417485989
21 , 31.0081238621 , 3.50088360289
22 , 32.4847011889 , 2.58959234588
23 , 33.9612785157 , 1.58030108888
24 , 35.4378558424 , 0.473009831873
0 , 0.0 , 0.0
1 , 0.00348994967025 , 0.0509390827019
2 , 0.0069798993405 , 0.00387816540382
0 , 0.0 , 0.0
1 , 0.587785252292 , 0.760016994375
2 , 1.17557050458 , 1.42203398875
3 , 1.76335575688 , 1.98605098312
4 , 2.35114100917 , 2.4520679775
5 , 2.93892626146 , 2.82008497187
6 , 3.52671151375 , 3.09010196625
7 , 4.11449676605 , 3.26211896062
8 , 4.70228201834 , 3.336135955
9 , 5.29006727063 , 3.31215294937
10 , 5.87785252292 , 3.19016994375
11 , 6.46563777522 , 2.97018693812
12 , 7.05342302751 , 2.6522039325
13 , 7.6412082798 , 2.23622092687
14 , 8.22899353209 , 1.72223792125
15 , 8.81677878439 , 1.11025491562
16 , 9.40456403668 , 0.400271909999
0 , 0.0 , 0.0
1 , 0.264959632117 , 0.375024048078
2 , 0.529919264233 , 0.652048096156
3 , 0.79487889635 , 0.831072144235
4 , 1.05983852847 , 0.912096192313
5 , 1.32479816058 , 0.895120240391
6 , 1.5897577927 , 0.780144288469
7 , 1.85471742482 , 0.567168336547
8 , 2.11967705693 , 0.256192384626
0 , 0.0 , 0.0
1 , 0.217855614006 , 0.286468227178
2 , 0.435711228012 , 0.474936454356
3 , 0.653566842018 , 0.565404681535
4 , 0.871422456024 , 0.557872908713
5 , 1.08927807003 , 0.452341135891
6 , 1.30713368404 , 0.248809363069
0 , 0.0 , 0.0
1 , 0.463591927283 , 0.138303296708
2 , 0.927183854567 , 0.178606593416
3 , 1.39077578185 , 0.120909890124
0 , 0.0 , 0.0
1 , 0.804489071781 , 0.701198196069
2 , 1.60897814356 , 1.30439639214
3 , 2.41346721534 , 1.80959458821
4 , 3.21795628712 , 2.21679278427
5 , 4.02244535891 , 2.52599098034
6 , 4.82693443069 , 2.73718917641
7 , 5.63142350247 , 2.85038737248
8 , 6.43591257425 , 2.86558556855
9 , 7.24040164603 , 2.78278376462
10 , 8.04489071781 , 2.60198196069
11 , 8.84937978959 , 2.32318015676
12 , 9.65386886137 , 1.94637835282
13 , 10.4583579332 , 1.47157654889
14 , 11.2628470049 , 0.898774744962
15 , 12.0673360767 , 0.227972941031
0 , 0.0 , 0.0
1 , 0.738793770391 , 0.896612904328
2 , 1.47758754078 , 1.69522580866
3 , 2.21638131117 , 2.39583871298
4 , 2.95517508156 , 2.99845161731
5 , 3.69396885195 , 3.50306452164
6 , 4.43276262234 , 3.90967742597
7 , 5.17155639274 , 4.2182903303
8 , 5.91035016313 , 4.42890323462
9 , 6.64914393352 , 4.54151613895
10 , 7.38793770391 , 4.55612904328
11 , 8.1267314743 , 4.47274194761
12 , 8.86552524469 , 4.29135485194
13 , 9.60431901508 , 4.01196775626
14 , 10.3431127855 , 3.63458066059
15 , 11.0819065559 , 3.15919356492
16 , 11.8207003263 , 2.58580646925
17 , 12.5594940966 , 1.91441937358
18 , 13.298287867 , 1.14503227791
19 , 14.0370816374 , 0.277645182233
0 , 0.0 , 0.0
1 , 1.01028974989 , 0.769116508365
2 , 2.02057949979 , 1.44023301673
3 , 3.03086924968 , 2.01334952509
4 , 4.04115899958 , 2.48846603346
5 , 5.05144874947 , 2.86558254182
6 , 6.06173849936 , 3.14469905019
7 , 7.07202824926 , 3.32581555855
8 , 8.08231799915 , 3.40893206692
9 , 9.09260774905 , 3.39404857528
10 , 10.1028974989 , 3.28116508365
11 , 11.1131872488 , 3.07028159201
12 , 12.1234769987 , 2.76139810038
13 , 13.1337667486 , 2.35451460874
14 , 14.1440564985 , 1.84963111711
15 , 15.1543462484 , 1.24674762547
16 , 16.1646359983 , 0.545864133837
0 , 0.0 , 0.0
1 , 0.150941916045 , 0.0822118057981
2 , 0.301883832089 , 0.0664236115962
0 , 0.0 , 0.0
1 , 0.794652833573 , 0.373524406507
2 , 1.58930566715 , 0.649048813015
3 , 2.38395850072 , 0.826573219522
4 , 3.17861133429 , 0.906097626029
5 , 3.97326416787 , 0.887622032537
6 , 4.76791700144 , 0.771146439044
7 , 5.56256983501 , 0.556670845551
8 , 6.35722266858 , 0.244195252058
0 , 0.0 , 0.0
1 , 0.478828200656 , 1.2665696691
2 , 0.957656401312 , 2.4351393382
3 , 1.43648460197 , 3.5057090073
4 , 1.91531280262 , 4.4782786764
5 , 2.39414100328 , 5.3528483455
6 , 2.87296920394 , 6.1294180146
7 , 3.35179740459 , 6.8079876837
8 , 3.83062560525 , 7.3885573528
9 , 4.3094538059 , 7.8711270219
10 , 4.78828200656 , 8.255696691
11 , 5.26711020722 , 8.5422663601
12 , 5.74593840787 , 8.7308360292
13 , 6.22476660853 , 8.8214056983
14 , 6.70359480918 , 8.8139753674
15 , 7.18242300984 , 8.7085450365
16 , 7.66125121049 , 8.5051147056
17 , 8.14007941115 , 8.2036843747
18 , 8.61890761181 , 7.8042540438
19 , 9.09773581246 , 7.30682371291
20 , 9.57656401312 , 6.71139338201
21 , 10.0553922138 , 6.01796305111
22 , 10.5342204144 , 5.22653272021
23 , 11.0130486151 , 4.33710238931
24 , 11.4918768157 , 3.34967205841
25 , 11.9707050164 , 2.26424172751
26 , 12.4495332171 , 1.08081139661
0 , 0.0 , 0.0
1 , 0.2287028599 , 1.02696236081
2 , 0.457405719799 , 1.95592472161
3 , 0.686108579699 , 2.78688708242
4 , 0.914811439598 , 3.51984944323
5 , 1.1435142995 , 4.15481180404
6 , 1.3722171594 , 4.69177416484
7 , 1.6009200193 , 5.13073652565
8 , 1.8296228792 , 5.47169888646
9 , 2.0583257391 , 5.71466124726
10 , 2.287028599 , 5.85962360807
11 , 2.51573145889 , 5.90658596888
12 , 2.74443431879 , 5.85554832969
13 , 2.97313717869 , 5.70651069049
14 , 3.20184003859 , 5.4594730513
15 , 3.43054289849 , 5.11443541211
16 , 3.65924575839 , 4.67139777291
17 , 3.88794861829 , 4.13036013372
18 , 4.11665147819 , 3.49132249453
19 , 4.34535433809 , 2.75428485534
20 , 4.57405719799 , 1.91924721614
21 , 4.80276005789 , 0.986209576951
0 , 0.0 , 0.0
1 , 0.593633667309 , 0.321943484963
2 , 1.18726733462 , 0.545886969926
3 , 1.78090100193 , 0.67183045489
4 , 2.37453466924 , 0.699773939853
5 , 2.96816833655 , 0.629717424816
6 , 3.56180200386 , 0.461660909779
7 , 4.15543567117 , 0.195604394743
0 , 0.0 , 0.0
1 , 0.192252339188 , 0.0061274711634
0 , 0.0 , 0.0
1 , 0.754709580223 , 0.607059028991
2 , 1.50941916045 , 1.11611805798
3 , 2.26412874067 , 1.52717708697
4 , 3.01883832089 , 1.84023611596
5 , 3.77354790111 , 2.05529514495
6 , 4.52825748134 , 2.17235417394
7 , 5.28296706156 , 2.19141320293
8 , 6.03767664178 , 2.11247223192
9 , 6.792386222 , 1.93553126091
10 , 7.54709580223 , 1.66059028991
11 , 8.30180538245 , 1.2876493189
12 , 9.05651496267 , 0.816708347886
13 , 9.8112245429 , 0.247767376877
0 , 0.0 , 0.0
1 , 0.0651136308914 , 0.14010371512
2 , 0.130227261783 , 0.18220743024
3 , 0.195340892674 , 0.12631114536
0 , 0.0 , 0.0
1 , 0.860364654527 , 1.17972806643
2 , 1.72072930905 , 2.26145613287
3 , 2.58109396358 , 3.2451841993
4 , 3.44145861811 , 4.13091226573
5 , 4.30182327263 , 4.91864033217
6 , 5.16218792716 , 5.6083683986
7 , 6.02255258169 , 6.20009646503
8 , 6.88291723621 , 6.69382453147
9 , 7.74328189074 , 7.0895525979
10 , 8.60364654527 , 7.38728066433
11 , 9.46401119979 , 7.58700873077
12 , 10.3243758543 , 7.6887367972
13 , 11.1847405088 , 7.69246486364
14 , 12.0451051634 , 7.59819293007
15 , 12.9054698179 , 7.4059209965
16 , 13.7658344724 , 7.11564906294
17 , 14.626199127 , 6.72737712937
18 , 15.4865637815 , 6.2411051958
19 , 16.346928436 , 5.65683326224
20 , 17.2072930905 , 4.97456132867
21 , 18.0676577451 , 4.1942893951
22 , 18.9280223996 , 3.31601746154
23 , 19.7883870541 , 2.33974552797
24 , 20.6487517086 , 1.2654735944
25 , 21.5091163632 , 0.0932016608372
0 , 0.0 , 0.0
1 , 1.44168176347 , 0.851862749196
2 , 2.88336352693 , 1.60572549839
3 , 4.3250452904 , 2.26158824759
4 , 5.76672705386 , 2.81945099679
5 , 7.20840881733 , 3.27931374598
6 , 8.6500905808 , 3.64117649518
7 , 10.0917723443 , 3.90503924438
8 , 11.5334541077 , 4.07090199357
9 , 12.9751358712 , 4.13876474277
10 , 14.4168176347 , 4.10862749196
11 , 15.8584993981 , 3.98049024116
12 , 17.3001811616 , 3.75435299036
13 , 18.7418629251 , 3.43021573955
14 , 20.1835446885 , 3.00807848875
15 , 21.625226452 , 2.48794123795
16 , 23.0669082155 , 1.86980398714
17 , 24.5085899789 , 1.15366673634
18 , 25.9502717424 , 0.339529485536
