0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.071067811869999886e-01,6.581067811869999451e-01
1.424972653388977051e+00,1.232899188995361328e+00
2.143113136291503906e+00,1.702949762344360352e+00
2.849446058273315430e+00,2.078614473342895508e+00
3.545194149017333984e+00,2.341908216476440430e+00
4.254173278808593750e+00,2.520253419876098633e+00
4.970011234283447266e+00,2.606279373168945312e+00
5.687028884887695312e+00,2.603100061416625977e+00
6.410085678100585938e+00,2.488988399505615234e+00
7.135362625122070312e+00,2.280890464782714844e+00
7.854875087738037109e+00,1.962776184082031250e+00
8.572753906250000000e+00,1.559383392333984375e+00
9.285517692565917969e+00,1.059585690498352051e+00
9.996034622192382812e+00,4.442049264907836914e-01
