,0,1,2,3
0,1.63135401667,0.319712871133,1.63098943233,0.320012062788
1,2.17513868889,0.230283828178,2.18691253662,0.244363322854
2,2.71892336111,0.0428547852221,2.72092628479,0.0484490431845
3,1.00654722625,1.2962676306,1.00406932831,1.30222451687
4,2.01309445249,2.2005352612,2.00910234451,2.19888687134
5,2.51636806562,2.5056690765,2.51861786842,2.51824307442
6,6.03928335748,1.89760578359,6.05945444107,1.90710020065
7,6.54255697061,1.41873959889,6.5565290451,1.40509533882
8,7.04583058373,0.841873414194,7.05241346359,0.845543861389
9,7.54910419686,0.167007229493,7.54984617233,0.160990983248
10,0.958362612057,0.526178027782,0.962636172771,0.522545993328
11,1.43754391809,0.642267041674,1.43548583984,0.6398011446
12,2.39590653014,0.580445069456,2.38972949982,0.596749603748
13,2.87508783617,0.402534083347,2.8757417202,0.396239459515
14,3.3542691422,0.126623097239,3.35555386543,0.120508000255
15,2.26555340778,2.60172546125,2.26126623154,2.60868811607
16,4.53110681556,4.81145092249,4.52805280685,4.80751514435
17,5.66388351945,5.76931365311,5.65201854706,5.77287387848
18,7.92943692723,7.39103911436,7.92239284515,7.41309499741
19,9.06221363112,8.05490184498,9.0797290802,8.07517814636
20,10.194990335,8.6207645756,10.2132015228,8.63353061676
21,11.3277670389,9.08862730623,11.3205623627,9.10898590088
22,12.4605437428,9.45849003685,12.4658155441,9.46640586853
23,15.8588738545,9.98007822872,15.8791885376,9.99150276184
24,18.1244272622,9.83780368996,18.1367206573,9.86462688446
25,19.2572039661,9.61966642058,19.2558002472,9.64404678345
26,21.5227573739,8.88939188183,21.5513801575,8.88535022736
27,23.7883107817,7.76711734307,23.808139801,7.78387928009
28,24.9210874856,7.0589800737,24.9302406311,7.10024642944
29,26.0538641895,6.25284280432,26.0748958588,6.26382446289
30,27.1866408934,5.34870553494,27.2019004822,5.37802839279
31,28.3194175972,4.34656826556,28.3095912933,4.37105083466
32,30.584971005,2.04829372681,30.5822257996,2.06306052208
33,31.7177477089,0.752156457431,31.7367973328,0.763034045696
34,1.52824165596,1.90744418537,1.52732026577,1.90856599808
35,3.05648331192,3.42288837075,3.05610942841,3.42505383492
36,3.8206041399,4.03361046344,3.82713794708,4.02694034576
37,4.58472496788,4.54633255612,4.57549381256,4.56419181824
38,5.34884579586,4.96105464881,5.34603023529,4.97628736496
39,6.11296662384,5.2777767415,6.12407970428,5.27532911301
40,6.87708745182,5.49649883419,6.88000488281,5.49402761459
41,7.6412082798,5.61722092687,7.64119768143,5.61019468307
42,9.16944993576,5.56466511225,9.14840888977,5.58443069458
43,10.6976915917,5.12010929762,10.6793775558,5.13631248474
44,14.5182957316,2.29371976106,14.5057754517,2.32730531693
45,2.46657273564,0.657188936305,2.46798944473,0.652336061001
46,4.11095455939,0.605314893841,4.11266994476,0.599249899387
47,4.93314547127,0.432377872609,4.93055677414,0.428014457226
48,2.45134221798,1.860920351,2.45135998726,1.86333286762
49,3.67701332697,2.6443805265,3.67142510414,2.6442463398
50,6.12835554495,3.91730087749,6.12906265259,3.91684532166
51,7.35402665394,4.40676105299,7.35122966766,4.41101932526
52,8.57969776293,4.79822122849,8.56157970428,4.78853940964
53,12.2567110899,5.38460175498,12.2577972412,5.40873098373
54,13.4823821989,5.38406193048,13.4937858582,5.39968347549
55,14.7080533079,5.28552210598,14.707452774,5.28911828995
56,15.9337244169,5.08898228148,15.9233837128,5.09844207764
57,17.1593955259,4.79444245698,17.1554412842,4.81272029877
58,18.3850666349,4.40190263248,18.3788375854,4.41013813019
59,19.6107377438,3.91136280798,19.617307663,3.92592096329
60,20.8364088528,3.32282298347,20.8502578735,3.33843159676
61,22.0620799618,2.63628315897,22.0698204041,2.65549755096
62,23.2877510708,1.85174333447,23.2892837524,1.86976695061
63,24.5134221798,0.969203509969,24.5193386078,0.985000908375
64,0.0,0.0,0.0,0.0
65,2.04295724883,3.56852935885,2.03952217102,3.56627750397
66,2.72394299844,4.56203914513,2.73472070694,4.564057827
67,3.40492874805,5.45754893141,3.41209459305,5.48849153519
68,6.80985749609,8.46509786283,6.81574773788,8.47596549988
69,8.17182899531,8.98211743539,8.17465877533,8.99592208862
70,8.85281474492,9.09362722167,8.85886955261,9.11886405945
71,9.53380049453,9.10713700796,9.5147562027,9.12658977509
72,12.257743493,8.18117615309,12.2450342178,8.19577884674
73,12.9387292426,7.70468593937,12.9259166718,7.72079658508
74,13.6197149922,7.13019572565,13.6141910553,7.15836858749
75,14.3007007418,6.45770551193,14.2821455002,6.47575092316
76,14.9816864914,5.68721529822,14.9764413834,5.70970869064
77,15.662672241,4.8187250845,15.6350355148,4.82770013809
78,17.0246437402,2.78774465706,17.0181083679,2.79943680763
79,17.7056294898,1.62525444335,17.6865386963,1.64424932003
80,2.10387046312,0.44721775039,2.10064601898,0.4494997859
81,3.15580569468,0.523826625585,3.15886116028,0.529529571533
82,4.20774092624,0.50243550078,4.19726800919,0.495666921139
83,5.2596761578,0.383044375975,5.26066350937,0.388238042593
84,0.741886969926,0.991267334619,0.733966290951,0.996672689915
85,1.11283045489,1.33990100193,1.12017011642,1.34010148048
86,1.85471742482,1.74316833655,1.84574067593,1.75583791733
87,2.22566090978,1.79780200386,2.24360322952,1.79036140442
88,2.59660439474,1.75443567117,2.6164598465,1.74107313156
89,3.33849136467,1.37370300579,3.35393190384,1.35595011711
90,3.70943484963,1.03633667309,3.7334561348,1.0319930315
91,4.0803783346,0.600970340404,4.10055494308,0.578223645687
92,4.45132181956,0.067604007714,4.46250629425,0.0524992235005
93,0.055669240384,0.200107227497,0.0596124529839,0.206272855401
94,0.083503860576,0.153160841245,0.0819854959846,0.155571699142
95,0.111338480768,0.00821445499326,0.112257570028,0.0144970566034
96,1.16286848731,2.99895491067,1.16053378582,2.99942827225
97,3.48860546192,7.82086473202,3.48107171059,7.82618665695
98,4.07003970558,8.78134218735,4.06804847717,8.78957939148
99,5.81434243654,11.0747745534,5.82240915298,11.0993251801
100,7.5586451675,12.4862069194,7.57102251053,12.4985103607
101,8.14007941115,12.7606843747,8.1387386322,12.7692403793
102,9.30294789846,13.0156392854,9.31453037262,13.0277175903
103,9.88438214211,12.9961167407,9.89687824249,12.9932394028
104,11.6286848731,12.3495491067,11.6423454285,12.3505382538
105,12.7915533604,11.4285040174,12.7965192795,11.4352006912
106,13.9544218477,10.1154589281,13.9592876434,10.122382164
107,14.5358560913,9.3119363834,14.5522890091,9.31220340729
108,15.117290335,8.41041383874,15.1377067566,8.428647995
109,15.6987245786,7.41089129407,15.7186231613,7.42476701736
110,16.2801588223,6.31336874941,16.2999515533,6.32722139359
111,17.4430273096,3.82432366008,17.4596290588,3.84465050697
112,18.0244615533,2.43280111542,18.0504112244,2.45876598358
113,18.6058957969,0.943278570753,18.6128482819,0.975756108761
114,4.2548335902,1.02405669506,4.2546339035,1.02958917618
115,5.6731114536,1.16940892674,5.67491292953,1.16999697685
116,7.09138931699,1.21676115843,7.0984787941,1.21516227722
117,8.50966718039,1.16611339011,8.50857162476,1.17485034466
118,1.64438182376,0.291125957536,1.64429104328,0.295615911484
119,2.19250909834,0.192167943382,2.20734000206,0.201536655426
120,0.13261808747,3.60168514267,0.131499528885,3.60590863228
121,0.198927131204,5.25552771401,0.198959112167,5.26178264618
122,0.265236174939,6.81137028535,0.268888056278,6.81406927109
123,0.331545218674,8.26921285668,0.330864459276,8.27617549896
124,0.397854262409,9.62905542802,0.398843824863,9.62894248962
125,0.530472349878,12.0547405707,0.528807759285,12.0590209961
126,0.663090437348,14.0884257134,0.667446255684,14.0933647156
127,0.729399481082,14.9582682847,0.723074495792,14.9667739868
128,0.862017568552,16.4039534274,0.860381662846,16.4139537811
129,0.928326612287,16.9797959987,0.927687227726,16.9892024994
130,0.994635656021,17.45763857,0.990514099598,17.4616966248
131,1.12725374349,18.1193237127,1.12389290333,18.1195316315
132,1.25987183096,18.3890088554,1.25541961193,18.3907279968
133,1.3261808747,18.3768514267,1.32498085499,18.3795490265
134,1.39248991843,18.2666939981,1.39459609985,18.2708568573
135,1.45879896216,18.0585365694,1.46418869495,18.0645618439
136,1.5251080059,17.7523791407,1.53466057777,17.7632541656
137,1.65772609337,16.8460642834,1.65397787094,16.8538455963
138,1.7240351371,16.2459068547,1.722687006,16.2526359558
139,1.79034418084,15.5477494261,1.7914172411,15.5538425446
140,1.85665322457,14.7515919974,1.85951805115,14.7571048737
141,1.92296226831,13.8574345688,1.9220290184,13.8636865616
142,1.98927131204,12.8652771401,1.99394953251,12.869143486
143,2.05558035578,11.7751197114,2.06099629402,11.7816572189
144,2.18819844325,9.3008048541,2.18654608727,9.31310558319
145,2.25450748698,7.91664742543,2.25734043121,7.91650390625
146,2.51974366192,1.40001771078,2.51757740974,1.4048974514
147,3.88739065236,3.72771609923,3.88503456116,3.7330057621
148,5.18318753647,4.77428813231,5.17926073074,4.78561496735
149,6.47898442059,5.72286016538,6.48290967941,5.7226691246
150,7.77478130471,6.57343219846,7.74700450897,6.58082151413
151,9.07057818883,7.32600423153,9.05765342712,7.36545419693
152,11.6621719571,8.53714829769,11.6873598099,8.54835128784
153,18.1411563777,9.85000846307,18.1617164612,9.86767482758
154,19.4369532618,9.81858049615,19.4547367096,9.8418340683
155,23.3243439141,9.13629659538,23.3467273712,9.15293598175
156,24.6201407983,8.71286862845,24.64503479,8.72379779816
157,27.2117345665,7.5720126946,27.229598999,7.590508461
158,29.8033283347,6.03915676076,29.8236064911,6.0509095192
159,31.0991252188,5.12572879383,31.1232433319,5.13034963608
160,32.394922103,4.11430082691,32.4127655029,4.1494603157
161,33.6907189871,3.00487285999,33.6928253174,3.03952813148
162,34.9865158712,1.79744489306,34.9882202148,1.83901131153
163,36.2823127553,0.49201692614,36.2993240356,0.533772051334
164,0.0,0.0,0.001674503088,0.0
165,0.175423022834,0.377782853578,0.17660163343,0.380493342876
166,0.26313453425,0.419674280367,0.264502227306,0.417875111103
167,0.350846045667,0.363565707156,0.333912372589,0.347548514605
168,2.40887018289,2.23432137172,2.40333223343,2.2330057621
169,4.01478363815,3.23386895286,4.01167726517,3.23962521553
170,5.62069709341,3.84141653401,5.63184213638,3.85387468338
171,6.42365382105,3.99819032458,6.43041276932,4.01204013824
172,9.63548073157,3.64528548687,9.65225315094,3.66766738892
173,11.2413941868,2.88083306802,11.2440729141,2.87940216064
174,12.0443509145,2.35160685859,12.0476408005,2.35516786575
175,12.8473076421,1.72438064917,12.8323106766,1.74855554104
176,13.6502643697,0.999154439739,13.6516942978,1.01335978508
177,14.4532210974,0.175928230312,14.4528427124,0.200978681445
178,1.16286848731,2.99895491067,1.16053378582,2.99942827225
179,1.74430273096,4.35143236601,1.7460296154,4.35593080521
180,2.32573697461,5.60590982134,2.3304567337,5.6095790863
181,2.90717121827,6.76238727668,2.89404153824,6.76343917847
182,4.07003970558,8.78134218735,4.06804847717,8.78957939148
183,4.65147394923,9.64381964269,4.65428686142,9.65550136566
184,5.23290819288,10.408297098,5.2466840744,10.4209041595
185,6.39577668019,11.6432520087,6.39532184601,11.6388254166
186,6.97721092384,12.113729464,6.98820638657,12.1230993271
187,7.5586451675,12.4862069194,7.57102251053,12.4985103607
188,8.14007941115,12.7606843747,8.1387386322,12.7692403793
189,8.7215136548,12.93716183,8.72197914124,12.9454069138
190,9.30294789846,13.0156392854,9.31453037262,13.0277175903
191,9.88438214211,12.9961167407,9.89687824249,12.9932394028
192,10.4658163858,12.878594196,10.4809322357,12.8919715881
193,11.0472506294,12.6630716514,11.0710601807,12.6697540283
194,12.2101191167,11.9380265621,12.2494945526,11.9349346161
195,12.7915533604,11.4285040174,12.7965192795,11.4352006912
196,13.372987604,10.8209814727,13.3853054047,10.8248643875
197,13.9544218477,10.1154589281,13.9592876434,10.122382164
198,14.5358560913,9.3119363834,14.5522890091,9.31220340729
199,15.6987245786,7.41089129407,15.7186231613,7.42476701736
200,17.4430273096,3.82432366008,17.4596290588,3.84465050697
201,18.6058957969,0.943278570753,18.6128482819,0.975756108761
202,0.24373868681,1.78909230328,0.239809319377,1.79261302948
203,0.487477373621,3.18618460657,0.488650798798,3.19227671623
204,0.731216060431,4.19127690985,0.733205258846,4.18543148041
205,0.853085403836,4.54682306149,0.859894752502,4.54211997986
206,0.974954747241,4.80436921313,0.968265771866,4.79910087585
207,1.09682409065,4.96391536477,1.0964499712,4.97124242783
208,1.34056277746,4.98900766805,1.3462716341,4.98500776291
209,1.94990949448,3.33673842626,1.95531237125,3.34318947792
210,2.07177883789,2.7122845779,2.07336425781,2.70009446144
211,2.19364818129,1.98983072954,2.18734169006,1.99837350845
212,2.4373868681,0.250923032826,2.39315319061,0.259583979845
213,2.07846096908,1.004,2.07895088196,1.00542593002
214,3.11769145362,1.359,3.11172103882,1.36197936535
215,8.31384387633,1.664,8.3095331192,1.67413580418
216,9.35307436087,1.431,9.36194229126,1.44605827332
217,10.3923048454,1.1,10.4082660675,1.11209416389
218,11.43153533,0.671,11.4526615143,0.673824727535
219,12.4707658145,0.144,12.4765434265,0.163959667087
220,0.781363570697,2.07324458144,0.783223986626,2.07922172546
221,1.56272714139,3.75448916288,1.55583524704,3.75471568108
222,1.95340892674,4.4481114536,1.95724248886,4.45125865936
223,2.73477249744,5.54135603503,2.73272252083,5.54866886139
224,3.12545428279,5.94097832575,3.12040019035,5.94687986374
225,3.51613606814,6.24260061647,3.51131486893,6.23940658569
226,4.29749963883,6.55184519791,4.30515241623,6.56727838516
227,5.46954499488,6.28071207007,5.46484136581,6.28669452667
228,5.86022678023,5.99433436079,5.85432338715,5.99886226654
229,6.25090856558,5.60995665151,6.25443840027,5.6172785759
230,6.64159035093,5.12757894223,6.63792800903,5.1442937851
231,7.81363570697,3.09244581438,7.80622148514,3.09775447845
232,8.20431749232,2.2180681051,8.20709514618,2.23500418663
233,8.59499927767,1.24569039582,8.60512065887,1.22271800041
234,8.98568106302,0.175312686541,8.98916912079,0.183371320367
235,2.79772546125,1.82455340778,2.80062460899,1.83291733265
236,3.73030061499,2.23673787704,3.73225474358,2.23777008057
237,4.66287576874,2.5509223463,4.66579627991,2.55686426163
238,5.59545092249,2.76710681556,5.57418823242,2.7882502079
239,6.52802607624,2.88529128482,6.53551626205,2.89845728874
240,7.46060122999,2.90547575408,7.46951913834,2.92730402946
241,8.39317638374,2.82766022334,8.38050746918,2.84607386589
242,9.32575153748,2.6518446926,9.31426525116,2.66810679436
243,10.2583266912,2.37802916186,10.2477884293,2.39635396004
244,13.0560521525,0.968582569637,13.0613803864,0.972838699818
245,13.9886273062,0.302767038897,13.9995737076,0.32389497757
246,0.712805219351,0.167192399792,0.712566792965,0.170158594847
247,1.06920782903,0.103788599687,1.06382882595,0.100273802876
248,0.125606294983,2.20071088341,0.126018092036,2.20422792435
249,0.188409442475,3.15406632512,0.186595141888,3.1528031826
250,0.314015737458,4.76677720853,0.313579976559,4.77004289627
251,0.376818884949,5.42613265023,0.37727689743,5.43118190765
252,0.502425179932,6.45084353364,0.509973227978,6.45609903336
253,0.565228327424,6.81619897535,0.562907278538,6.81850767136
254,0.628031474915,7.08355441705,0.622373402119,7.07801151276
255,0.690834622407,7.25290985876,0.685368716717,7.25628185272
256,0.753637769898,7.32426530047,0.748449623585,7.32458496094
257,0.879244064881,7.17297618388,0.878924429417,7.17079544067
258,0.942047212373,6.95033162558,0.941119372845,6.94745492935
259,1.00485035986,6.62968706729,1.00369715691,6.62981176376
260,1.06765350736,6.21104250899,1.06653904915,6.21423864365
261,1.13045665485,5.6943979507,1.13455295563,5.69979143143
262,1.25606294983,4.36710883411,1.25781297684,4.35915660858
263,1.44447239231,1.64117515923,1.44183564186,1.64127326012
264,0.927183854567,0.325606593416,0.774484276772,0.514801561832
265,1.85436770913,0.553213186832,1.85855841637,0.553835988045
266,2.7815515637,0.682819780248,2.78114914894,0.678523540497
267,3.70873541827,0.714426373664,3.72072529793,0.716181516647
268,4.63591927283,0.64803296708,4.63992595673,0.644687771797
269,5.5631031274,0.483639560495,5.56049537659,0.480941355228
270,6.49028698197,0.221246153911,6.48684167862,0.239662304521
271,0.468877354187,0.663605824143,0.474332094193,0.669961869717
272,0.781462256979,0.616009706905,0.770910799503,0.600123226643
273,1.09404715977,0.176413589667,1.12363827229,0.166593745351
274,0.854814006507,3.50660624618,0.85102647543,3.50699687004
275,1.28222100976,5.11290936928,1.27603781223,5.11871242523
276,1.70962801301,6.62121249237,1.71870911121,6.61878633499
277,2.13703501627,8.03151561546,2.1375246048,8.03766059875
278,2.56444201952,9.34381873855,2.56513166428,9.3474445343
279,2.99184902277,10.5581218616,2.98540782928,10.5580997467
280,3.41925602603,11.6744249847,3.41589713097,11.6746520996
281,3.84666302928,12.6927281078,3.85024809837,12.6958799362
282,5.12888403904,15.1596374771,5.12977695465,15.1669025421
283,5.55629104229,15.7859406002,5.55515384674,15.7962350845
284,6.83851205205,17.0768499695,6.84881162643,17.0851860046
285,8.12073306181,17.4857593387,8.135181427,17.4963130951
286,8.54814006507,17.4260624618,8.56816387177,17.442111969
287,9.40295407157,17.012668708,9.41428279877,17.0225257874
288,9.83036107483,16.6589718311,9.83232498169,16.6759872437
289,10.2577680781,16.2072749542,10.2558450699,16.2197742462
290,10.6851750813,15.6575780773,10.6825637817,15.6645927429
291,11.1125820846,15.0098812004,11.1229343414,15.0196876526
292,11.5399890878,14.2641843235,11.5423526764,14.2846660614
293,11.9673960911,13.4204874466,11.9600830078,13.4392185211
294,12.8222100976,11.4390936928,12.8302507401,11.44921875
295,13.2496171009,10.3013968159,13.243680954,10.3242206573
296,14.1044311074,7.73200306203,14.1058692932,7.75996541977
297,14.5318381106,6.30030618513,14.5152683258,6.31165122986
298,14.9592451139,4.77060930822,14.9494581223,4.78812408447
299,15.3866521171,3.14291243131,15.3732280731,3.11693143845
300,15.8140591204,1.4172155544,15.8425731659,1.45713794231
301,2.77128129211,1.404,2.77104568481,1.40545749664
302,4.15692193817,1.959,4.15686750412,1.96037626266
303,5.54256258422,2.416,5.54216241837,2.42223000526
304,6.92820323028,2.775,6.93332576752,2.77949738503
305,11.0851251684,3.264,11.0955505371,3.27108311653
306,12.4707658145,3.231,12.4747085571,3.24778652191
307,13.8564064606,3.1,13.8638381958,3.11124587059
308,15.2420471066,2.871,15.244017601,2.88762235641
309,16.6276877527,2.544,16.623884201,2.55598473549
310,18.0133283987,2.119,18.0046024323,2.13249373436
311,22.1702503369,0.256,22.1788272858,0.274323195219
312,1.61803398875,0.979570504585,1.62001609802,0.978409588337
313,2.42705098312,1.32235575688,2.42882514,1.32223081589
314,4.85410196625,1.76271151375,4.84732437134,1.77970397472
315,5.66311896062,1.71349676605,5.64893054962,1.73096263409
316,6.472135955,1.56628201834,6.47301626205,1.59068107605
317,7.28115294937,1.32106727063,7.29261445999,1.32757103443
318,8.09016994375,0.977852522925,8.10708045959,0.981211841106
319,8.89918693812,0.536637775217,8.92407035828,0.53942501545
320,1.37887999761,0.961017697436,1.38355898857,0.963853299618
321,2.06831999642,1.29452654615,2.07704401016,1.30556416512
322,2.75775999523,1.53003539487,2.76557898521,1.5346544981
323,3.44719999404,1.66754424359,3.44274497032,1.67896723747
324,4.82607999165,1.64856194103,4.82188892365,1.67517518997
325,5.51551999046,1.49207078974,5.52754974365,1.50167477131
326,6.20495998926,1.23757963846,6.22072124481,1.24157977104
327,6.89439998807,0.885088487179,6.90510559082,0.884291350842
328,7.58383998688,0.434597335897,7.61274433136,0.430300474167
329,0.485410196625,0.156671151375,0.487667441368,0.162721410394
330,1.19795326507,0.461722534728,1.19420003891,0.461423158646
331,1.59727102009,0.419630046304,1.60330367088,0.415613412857
332,1.99658877512,0.27953755788,2.00630474091,0.274836152792
333,2.39590653014,0.0414450694561,2.39579796791,0.0355945415795
334,3.08580228253,1.65813706968,3.08137583733,1.66194760799
335,4.62870342379,2.34020560451,4.628718853,2.3465192318
336,9.25740684758,3.79841120903,9.28071022034,3.79714822769
337,10.8003079888,4.08847974387,10.8115339279,4.07876396179
338,12.3432091301,4.2805482787,12.3352136612,4.25666666031
339,15.4290114126,4.37068534838,15.442440033,4.37628698349
340,18.5148136952,4.06882241806,18.5333786011,4.08061075211
341,20.0577148364,3.7708909529,20.0686664581,3.79432463646
342,24.6864182602,2.28909655741,24.6776485443,2.31112289429
343,27.7722205427,0.811233627086,27.7954616547,0.825219154358
344,1.35237843757,2.70418491852,1.35397171974,2.70639467239
345,2.02856765636,3.90927737778,2.02624797821,3.91498875618
346,4.7333245315,7.74964721481,4.73739910126,7.74709367752
347,5.40951375028,8.46473967407,5.41401910782,8.45154762268
348,6.08570296907,9.08183213333,6.08926486969,9.09400272369
349,6.76189218785,9.60092459259,6.76282119751,9.61585044861
350,7.43808140664,10.0220170518,7.43377590179,10.0307788849
351,8.11427062542,10.3451095111,8.1187953949,10.3604269028
352,10.1428382818,10.7263868889,10.1504964828,10.7396450043
353,11.4952167193,10.4905718074,11.4873733521,10.5011415482
354,12.8475951569,9.86275672591,12.8442869186,9.88696193695
355,15.5523520321,7.43112656295,15.5696344376,7.45556735992
356,16.2285412508,6.57821902221,16.229341507,6.60912418365
357,16.9047304696,5.62731148147,16.9044113159,5.65531492233
358,17.5809196884,4.57840394072,17.5801353455,4.60327577591
359,18.2571089072,3.43149639998,18.2677192688,3.44291615486
360,18.933298126,2.18658885924,18.9383563995,2.21115851402
361,19.6094873448,0.843681318501,19.5980110168,0.851632595062
362,3.12596266707,2.79602910152,3.12664747238,2.79960608482
363,4.16795022275,3.53203880203,4.16923618317,3.53717160225
364,5.20993777844,4.17004850254,5.21730422974,4.1694278717
365,6.25192533413,4.71005820305,6.25225305557,4.71977806091
366,8.33590044551,5.49607760406,8.34434986115,5.51044225693
367,9.3778880012,5.74208730457,9.39870262146,5.76162004471
368,11.4618631126,5.94010670559,11.4746313095,5.94314241409
369,12.5038506683,5.8921164061,12.5123205185,5.91304588318
370,14.5878257796,5.50213580711,14.5949144363,5.53383731842
371,15.6298133353,5.16014550762,15.6306848526,5.16443824768
372,17.7137884467,4.18216490864,17.7158145905,4.18793296814
373,18.7557760024,3.54617460914,18.7454376221,3.56455302238
374,19.7977635581,2.81218430965,19.8022079468,2.83380866051
375,21.8817386695,1.05020371067,21.8743362427,1.07367920876
376,2.68374581743,1.54684491205,2.67723035812,1.55023193359
377,4.02561872614,2.17326736807,4.02836894989,2.1752808094
378,8.05123745228,3.46453473614,8.07304096222,3.46636962891
379,9.39311036099,3.69895719217,9.39330101013,3.69522666931
380,10.7349832697,3.83537964819,10.7296686172,3.8258934021
381,12.0768561784,3.87380210422,12.0776872635,3.86932253838
382,14.7606019958,3.65664701626,14.7640390396,3.67822241783
383,16.1024749046,3.40106947229,16.1030712128,3.42623138428
384,18.786220722,2.59591438434,18.7828578949,2.61208128929
385,22.8118394481,0.653181752409,22.8131446838,0.670027196407
386,0.899055824198,1.44124125096,0.880701959133,1.43438756466
387,1.12381978025,1.5565515637,1.11322104931,1.54517841339
388,1.3485837363,1.57386187644,1.36780714989,1.56526720524
389,1.57334769235,1.49317218918,1.59413158894,1.48308897018
390,1.7981116484,1.31448250192,1.82544863224,1.29355764389
391,2.02287560445,1.03779281466,2.07735109329,1.01398766041
392,2.2476395605,0.663103127401,2.29012584686,0.654843151569
393,2.03180186814,4.00262523795,2.02868437767,4.0122590065
394,3.55565326925,5.97559416642,3.5638153553,5.96897220612
395,4.06360373629,6.43725047591,4.075548172,6.42803668976
396,4.57155420332,6.80090678539,4.57582855225,6.81341934204
397,5.5874551374,7.23421940437,5.56745052338,7.25362491608
398,6.60335607147,7.27553202335,6.60285806656,7.2875123024
399,7.1113065385,7.14918833283,7.106777668,7.16452074051
400,7.61925700554,6.92484464232,7.60211277008,6.93620586395
401,8.12720747258,6.60250095181,8.1168756485,6.61817932129
402,8.63515793961,6.1821572613,8.62152671814,6.19748830795
403,9.14310840665,5.66381357079,9.1322851181,5.67051267624
404,9.65105887369,5.04746988028,9.64007663727,5.06897544861
405,11.1749102748,2.61043880874,11.1629209518,2.6036491394
406,11.6828607418,1.60209511823,11.6805143356,1.6054662466
407,12.1908112089,0.495751427716,12.1780052185,0.512800931931
408,2.51662332964,1.03143921101,2.52097034454,1.03495037556
409,6.29155832409,1.84359802752,6.30041694641,1.84348273277
410,7.54986998891,1.91831763303,7.54177808762,1.92503559589
411,10.0664933186,1.77375684404,10.0600738525,1.77252745628
412,11.3248049834,1.55447644954,11.3300266266,1.56436121464
413,13.841428313,0.821915660552,13.8497600555,0.832521319389
414,15.0997399778,0.308635266057,15.1001157761,0.325514912605
415,0.724693326287,2.50859231361,0.728355765343,2.51343393326
416,1.08703998943,3.61588847041,1.08887898922,3.6157438755
417,1.44938665257,4.62518462722,1.44745075703,4.62386035919
418,1.81173331572,5.53648078402,1.82166039944,5.54424667358
419,2.17407997886,6.34977694083,2.17046141624,6.35405015945
420,2.536426642,7.06507309763,2.54191732407,7.07193946838
421,3.62346663144,8.62296156805,3.64320993423,8.63657093048
422,3.98581329458,8.94625772485,3.99098324776,8.95632457733
423,4.34815995772,9.17155388166,4.35521554947,9.17903709412
