,0,1,2,3
424,5.07285328401,9.32814619527,5.06017112732,9.34249019623
425,6.52223993658,8.46533082248,6.51871156693,8.47813510895
426,7.60927992601,6.7892192929,7.60065221786,6.79970502853
427,7.97162658916,6.0345154497,7.95385599136,6.06516313553
428,8.3339732523,5.18181160651,8.32539653778,5.19166660309
429,8.69631991544,4.23110776331,8.68877887726,4.24780321121
430,9.05866657859,3.18240392012,9.0533914566,3.17670154572
431,9.42101324173,2.03570007692,9.41426372528,2.03999567032
432,9.78335990488,0.790996233727,9.78399658203,0.779339015484
433,0.219008251056,1.18676367683,0.218714043498,1.19109082222
434,0.328512376584,1.63314551525,0.326156258583,1.63708972931
435,0.438016502113,1.98152735367,0.443164288998,1.98413968086
436,0.766528878697,2.43867286892,0.787769973278,2.46174478531
437,0.985537129753,2.25343654575,0.983517587185,2.26268148422
438,1.09504125528,2.01381838417,1.10046505928,2.03138208389
439,1.42355363187,0.706963899416,1.43873596191,0.680569648743
440,1.53305775739,0.0753457378324,1.55728411674,0.0827132463455
441,3.15242510553,1.07766241761,3.15347909927,1.08351922035
442,4.72863765829,1.46949362642,4.73204421997,1.46925997734
443,7.88106276382,1.95915604404,7.86991834641,1.96068024635
444,9.45727531658,2.05698725284,9.4618062973,2.07110500336
445,12.6097004221,1.95864967046,12.6179132462,1.95824325085
446,14.1859129749,1.76248087926,14.1978349686,1.77174270153
447,18.9145506332,0.585974505685,18.9204654694,0.580303609371
448,1.21352549156,0.440677878439,1.20891141891,0.441881716251
449,1.61803398875,0.391570504585,1.62172985077,0.388350397348
450,2.02254248594,0.244463130731,2.03385472298,0.236040279269
451,3.10605455598,1.18690458646,3.10635614395,1.19167172909
452,4.65908183398,1.63335687969,4.65865278244,1.63866782188
453,6.21210911197,1.98180917292,6.20263814926,1.99396634102
454,9.31816366795,2.38471375937,9.31587505341,2.39026117325
455,10.8711909459,2.4391660526,10.8742647171,2.44050073624
456,15.5302727799,2.01452293229,15.5400524139,2.01731109619
457,17.0833000579,1.67697522552,17.0891475677,1.69636166096
458,18.6363273359,1.24142751875,18.6429595947,1.24472641945
459,20.1893546139,0.707879811975,20.1962242126,0.702500462532
460,1.33147912281,0.236623792125,1.3270689249,0.239538297057
461,5.94741400855,2.51270541768,5.94827508926,2.51781153679
462,8.92112101282,3.18105812651,8.93113708496,3.19584727287
463,13.3816815192,3.44858718977,13.3845539093,3.46207952499
464,14.8685350214,3.34176354419,14.8781967163,3.34806466103
465,16.3553885235,3.13693989861,16.3631820679,3.14606237411
466,19.3290955278,2.43329260744,19.3242702484,2.43874073029
467,20.8159490299,1.93446896186,20.8098430634,1.96114659309
468,22.3028025321,1.33764531628,22.3069210052,1.35899341106
469,23.7896560342,0.6428216707,23.8026351929,0.658868789673
470,1.23127251597,2.94189343483,1.23364877701,2.94395375252
471,1.64169668796,3.72652457977,1.63981723785,3.72492861748
472,2.46254503194,5.00178686966,2.46836280823,4.9997086525
473,2.87296920394,5.4924180146,2.87652516365,5.49476289749
474,3.28339337593,5.88504915954,3.2860057354,5.88677787781
475,4.92509006389,6.47557373932,4.92045164108,6.49872541428
476,5.33551423588,6.37820488426,5.32507038116,6.38011455536
477,5.74593840787,6.1828360292,5.74591732025,6.19154787064
478,6.56678675185,5.49809831909,6.54541349411,5.5211057663
479,6.97721092384,5.00872946403,6.9743847847,5.01491975784
480,7.79805926783,3.73599175392,7.79033088684,3.74754571915
481,8.20848343982,2.95262289886,8.21316623688,2.95332980156
482,8.61890761181,2.0712540438,8.62069320679,2.0753903389
483,2.22290678547,2.10588736108,2.21348214149,2.10495352745
484,3.3343601782,3.01183104163,3.33557057381,3.01651406288
485,4.44581357094,3.81977472217,4.44797563553,3.82683253288
486,5.55726696367,4.52971840271,5.56792449951,4.52707195282
487,7.78017374914,5.65560576379,7.77874708176,5.67625141144
488,13.3374407128,6.7553241665,13.3483047485,6.76587247849
489,14.4488941055,6.68126784704,14.4564685822,6.71145200729
490,15.5603474983,6.50921152759,15.5745687485,6.53246641159
491,16.671800891,6.23915520813,16.6807365417,6.26598739624
492,18.8947076765,5.40504256921,18.8967990875,5.42643547058
493,20.0061610692,4.84098624975,20.0114479065,4.84700775146
494,21.117614462,4.17892993029,21.1132850647,4.19725704193
495,23.3405212474,2.56081729138,23.341337204,2.59157013893
496,24.4519746402,1.60476097192,24.4511299133,1.63054597378
497,25.5634280329,0.550704652462,25.5574169159,0.579612016678
498,0.166329352654,0.586518080587,0.165440961719,0.586408138275
499,0.58215273429,0.337813282055,0.621372759342,0.289943397045
500,1.05209075229,1.96110571112,1.04829692841,1.96692752838
501,1.57813612844,2.79465856668,1.57365071774,2.79630494118
502,2.10418150459,3.53021142224,2.10504984856,3.53091549873
503,2.63022688073,4.1677642778,2.63672399521,4.18906545639
504,3.15627225688,4.70731713335,3.13886547089,4.72124576569
505,3.68231763303,5.14886998891,3.67434716225,5.15853309631
506,4.20836300918,5.49242284447,4.19804811478,5.51574516296
507,5.26045376147,5.88552855559,5.26460361481,5.89815187454
508,6.31254451376,5.88663426671,6.29628038406,5.90524864197
509,7.36463526606,5.49573997783,7.341776371,5.50487947464
510,8.9427713945,4.1743985445,8.93143177032,4.1910161972
511,9.46881677064,3.53795140006,9.44797515869,3.54929757118
512,9.99486214679,2.80350425562,9.9814157486,2.81292963028
513,10.5209075229,1.97105711118,10.4953603745,1.95909845829
514,11.0469528991,1.04060996674,11.0326042175,1.04564619064
515,11.5729982752,0.012162822298,11.5570058823,0.0
516,0.615661475326,0.592010753607,0.615046739578,0.586469054222
517,1.53915368831,0.745026884017,1.51538360119,0.755270004272
518,1.84698442598,0.60003226082,1.83881390095,0.59157627821
519,2.15481516364,0.357037637624,2.17168974876,0.343654423952
520,3.08081540744,0.741614233499,3.08009552956,0.739448368549
521,4.10775387659,0.792818977999,4.11897039413,0.794563233852
522,8.21550775318,0.0176379559986,8.21940231323,0.027282256633
523,0.249494028981,0.977777120881,0.247288927436,0.978918373585
524,0.498988057963,1.56355424176,0.49209934473,1.56445729733
525,0.623735072453,1.7094428022,0.606607437134,1.70459139347
526,0.873229101435,1.70721992308,0.887575745583,1.70779085159
527,0.997976115925,1.55910848352,1.01086127758,1.5608932972
528,1.3722171594,0.526774164843,1.40431666374,0.50744831562
529,1.01590093407,2.19731261898,1.01851594448,2.19738888741
530,2.03180186814,4.00262523795,2.02868437767,4.0122590065
531,2.53975233518,4.75828154744,2.55843758583,4.74451398849
532,3.04770280222,5.41593785693,3.05393433571,5.41313266754
533,4.06360373629,6.43725047591,4.075548172,6.42803668976
534,5.07950467036,7.06656309488,5.07564544678,7.08581209183
535,6.09540560443,7.30387571386,6.09258460999,7.32532596588
536,6.60335607147,7.27553202335,6.60285806656,7.2875123024
537,7.1113065385,7.14918833283,7.106777668,7.16452074051
538,7.61925700554,6.92484464232,7.60211277008,6.93620586395
539,8.12720747258,6.60250095181,8.1168756485,6.61817932129
540,9.14310840665,5.66381357079,9.1322851181,5.67051267624
541,9.65105887369,5.04746988028,9.64007663727,5.06897544861
542,10.1590093407,4.33312618976,10.1624412537,4.34831571579
543,10.6669598078,3.52078249925,10.6641168594,3.54795193672
544,0.263022688073,0.0982764277795,0.26792037487,0.104280993342
545,1.43078201343,1.84872985962,1.43545794487,1.85486626625
546,2.38463668905,2.5912164327,2.39878249168,2.5818593502
547,2.86156402686,2.81545971924,2.8667113781,2.82393455505
548,3.33849136467,2.94170300579,3.33532047272,2.9422750473
549,4.29234604029,2.90018957887,4.29512691498,2.90968251228
550,5.24620071591,2.46667615195,5.25262832642,2.44825410843
551,5.72312805372,2.10291943849,5.72925949097,2.0875082016
552,6.20005539153,1.64116272503,6.21962118149,1.64858961105
553,6.67698272934,1.08140601157,6.68862199783,1.06652009487
554,3.67394039744e-17,0.404,0.0,0.40903404355
555,5.51091059616e-17,0.459,0.0,0.461192429066
556,7.34788079488e-17,0.416,0.00307162851095,0.420033484697
557,9.18485099361e-17,0.275,0.0,0.269588708878
558,1.10218211923e-16,0.036,0.0,0.0410893894732
559,0.0,0.0,0.0,0.0
560,0.771345131624,0.870253331743,0.768209576607,0.513400971889
561,1.54269026325,1.64250666349,1.54585468769,1.64838182926
562,3.85672565812,3.37126665871,3.85367894173,3.381254673
563,4.62807078974,3.75151999046,4.63576841354,3.74769210815
564,5.39941592137,4.0337733222,5.41120052338,4.03320550919
565,7.71345131624,4.29253331743,7.72047758102,4.29471302032
566,8.48479644786,4.18278664917,8.48075962067,4.19669532776
567,9.25614157949,3.97503998091,9.2597026825,3.98677229881
568,10.0274867111,3.66929331266,10.0391330719,3.69139623642
569,10.7988318427,3.2655466444,10.807182312,3.26162004471
570,11.5701769744,2.76379997614,11.5698595047,2.7674741745
571,12.341522106,2.16405330788,12.3397197723,2.17743754387
572,2.81907786236,0.830060429977,2.82187581062,0.828919053078
573,4.22861679354,1.09809064497,4.2301030159,1.10173785686
574,5.63815572472,1.26812085995,5.64451980591,1.28245341778
575,7.04769465589,1.34015107494,7.05178976059,1.33467590809
576,8.45723358707,1.31418128993,8.45308017731,1.3285214901
577,9.86677251825,1.19021150492,9.86762046814,1.20060360432
578,11.2763114494,0.968241719908,11.2857494354,0.973292529583
579,14.0953893118,0.230302149885,14.1063776016,0.235646620393
580,0.719339800339,0.498658370459,0.719551086426,0.505941689014
581,1.07900970051,0.600987555688,1.08478868008,0.598251521587
582,1.79834950085,0.511645926147,1.78649842739,0.521580398083
583,2.15801940102,0.319975111377,2.16929721832,0.314979255199
584,0.104528463268,0.798521895368,0.104647234082,0.798832416534
585,0.261321158169,1.26130473842,0.248345062137,1.2617149353
586,0.313585389803,1.2195656861,0.302125453949,1.22860336304
587,0.365849621437,1.07982663379,0.369122684002,1.07326555252
588,0.522642316338,0.0726094768414,0.55395680666,0.0753331333399
589,5.94741400855,2.51270541768,5.94827508926,2.51781153679
590,7.43426751068,2.89588177209,7.44556999207,2.89715266228
591,8.92112101282,3.18105812651,8.93113708496,3.19584727287
592,11.8948280171,3.45741083535,11.9052276611,3.46367120743
593,14.8685350214,3.34176354419,14.8781967163,3.34806466103
594,16.3553885235,3.13693989861,16.3631820679,3.14606237411
595,17.8422420256,2.83411625303,17.8445491791,2.83925390244
596,19.3290955278,2.43329260744,19.3242702484,2.43874073029
597,20.8159490299,1.93446896186,20.8098430634,1.96114659309
598,22.3028025321,1.33764531628,22.3069210052,1.35899341106
599,0.615636257986,1.49544671741,0.619360983372,1.49823963642
600,0.923454386979,2.09617007612,0.922820031643,2.104367733
601,1.23127251597,2.59889343483,1.22060751915,2.59899115562
602,1.53909064497,3.00361679354,1.5524430275,2.9990696907
603,2.15472690295,3.51906351095,2.15250563622,3.52034521103
604,2.77036316094,3.64251022837,2.77551054955,3.65887451172
605,3.07818128993,3.55723358707,3.0795147419,3.55382514
606,3.38599941892,3.37395694578,3.39666795731,3.37171339989
607,3.69381754792,3.09268030449,3.69991660118,3.09593439102
608,4.3094538059,2.2361270219,4.32851648331,2.2407541275
609,4.6172719349,1.66085038061,4.62068843842,1.64981842041
610,4.92509006389,0.987573739317,4.94581079483,0.984822571278
611,0.543784672222,0.0575709570444,0.523859322071,0.0636165738106
612,0.267652242544,0.101257930191,0.273724555969,0.105084642768
613,0.401478363815,0.00488689528644,0.403007745743,0.0105353631079
614,4.09558072907,3.03519081635,4.09830188751,3.03353238106
615,5.11947591133,3.54898852044,5.12584733963,3.55054664612
616,6.1433710936,3.96478622452,6.14233827591,3.97556614876
617,7.16726627587,4.28258392861,7.16593408585,4.28730964661
618,9.2150566404,4.62417933679,9.21518707275,4.6219124794
619,10.2389518227,4.64797704087,10.2360801697,4.67167234421
620,11.2628470049,4.57377474496,11.2695579529,4.60065126419
621,13.3106373695,4.13137015314,13.3066101074,4.13299608231
622,15.358427734,3.29696556131,15.3527393341,3.30359053612
623,16.3823229163,2.7327632654,16.3762493134,2.74911665916
624,17.4062180985,2.07056096949,17.4092121124,2.09131979942
625,18.4301132808,1.31035867357,18.431684494,1.31738102436
626,1.15701769744,1.18287999761,1.16092550755,1.18242776394
627,1.73552654615,1.62731999642,1.73093509674,1.62807071209
628,2.31403539487,1.97375999523,2.3065392971,1.97513604164
629,2.89254424359,2.22219999404,2.88424324989,2.23374009132
630,4.04956194103,2.42507999165,4.06384801865,2.43193387985
631,5.20657963846,2.23595998926,5.21372747421,2.23961567879
632,5.78508848718,1.99439998807,5.8028383255,2.01005291939
633,6.3635973359,1.65483998688,6.37906837463,1.65266859531
634,6.94210618461,1.21727998568,6.94903898239,1.21110677719
635,8.09912388205,0.0481599832991,8.11464977264,0.0658742487431
636,2.01369320409,3.02658276539,2.016456604,3.02754664421
637,3.02053980613,4.39287414809,3.02084851265,4.39193534851
638,4.02738640817,5.66116553079,4.03181123734,5.66368436813
639,5.03423301022,6.83145691349,5.03323364258,6.83178520203
640,8.05477281634,9.75433106158,8.05520248413,9.75045204163
641,9.06161941839,10.5326224443,9.06367111206,10.5317268372
642,10.0684660204,11.212913827,10.0733060837,11.2178030014
643,11.0753126225,11.7952052097,11.0775194168,11.8134536743
644,12.0821592245,12.2794965924,12.0785207748,12.2866888046
645,13.0890058266,12.6657879751,13.0904340744,12.6667890549
646,14.0958524286,12.9540793578,14.1001834869,12.9610929489
647,15.1026990306,13.1443707405,15.1120529175,13.1545734406
648,16.1095456327,13.2366621232,16.1116962433,13.2541704178
649,18.1232388368,13.1272448885,18.1269035339,13.1453113556
650,19.1300854388,12.9255362712,19.1392478943,12.9430198669
651,20.1369320409,12.6258276539,20.1403408051,12.6303672791
652,21.1437786429,12.2281190366,21.1335411072,12.2257976532
653,22.1506252449,11.7324104193,22.1681690216,11.7729377747
654,23.157471847,11.138701802,23.153963089,11.1313524246
655,24.164318449,10.4469931847,24.1686916351,10.4578609467
656,25.1711650511,9.65728456743,25.1724395752,9.67913150787
657,26.1780116531,8.76957595013,26.1930103302,8.79741764069
658,28.1917048572,6.70015871552,28.2060127258,6.70772314072
659,29.1985514592,5.51845009822,29.2245292664,5.53212547302
660,30.2053980613,4.23874148092,30.215057373,4.24502372742
661,31.2122446633,2.86103286361,31.2356109619,2.88896894455
662,32.2190912654,1.38532424631,32.2564659119,1.40080201626
663,0.982982453147,0.247291723621,0.982425332069,0.255889445543
664,1.31064327086,0.133722298162,1.31911730766,0.142225444317
665,2.94894735944,1.62387517086,2.94965600967,1.6244995594
666,3.93192981259,1.96916689449,3.93660950661,1.96260666847
667,4.91491226573,2.21645861811,4.89995718002,2.22172880173
668,5.89789471888,2.36575034173,5.90418195724,2.37256860733
669,6.88087717203,2.41704206535,6.87247276306,2.42849183083
670,7.86385962517,2.37033378897,7.86596107483,2.3775639534
671,8.84684207832,2.22562551259,8.85060787201,2.25439882278
672,9.82982453147,1.98291723621,9.82743740082,2.00241041183
673,11.7957894378,1.20350068346,11.8027353287,1.20705676079
674,13.7617543441,0.0320841306976,13.7687129974,0.0663660019636
675,3.06017521908,0.739589455113,3.05671596527,0.74049949646
676,4.59026282862,0.962384182669,4.58683633804,0.966978013515
677,6.12035043816,1.08717891023,6.10485982895,1.07771778107
678,12.2407008763,0.606357820451,12.2571268082,0.602494955063
679,0.0,0.0,0.001674503088,0.0
680,1.34819106945,0.608556720184,1.35092651844,0.62592369318
681,4.04457320835,1.53167016055,4.04105329514,1.5368386507
682,5.3927642778,1.84622688073,5.39917993546,1.85135114193
683,6.74095534724,2.06278360092,6.7541642189,2.06195521355
684,8.08914641669,2.1813403211,8.07928657532,2.18030500412
685,9.43733748614,2.20189704129,9.43182086945,2.21146845818
686,10.7855285556,2.12445376147,10.7821655273,2.11422657967
687,12.133719625,1.94901048165,12.1484899521,1.94744980335
688,13.4819106945,1.67556720184,13.4911851883,1.68915200233
689,16.1782928334,0.834680642203,16.1890983582,0.839192569256
690,17.5264839028,0.267237362387,17.5270614624,0.291284263134
691,0.466287576874,0.18159223463,0.470191001892,0.183704093099
692,0.699431365311,0.125388351945,0.699817061424,0.127300709486
693,0.0,0.0,0.0,0.0
694,0.606217782649,0.301,0.774484276772,0.514801561832
695,1.2124355653,0.504,1.2045930624,0.506698012352
696,1.81865334795,0.609,1.81280934811,0.617031097412
697,3.03108891325,0.525,3.02974390984,0.530048131943
698,2.95315465354,2.19541748599,2.94783949852,2.19588971138
699,4.4297319803,3.14612622898,4.42118740082,3.14500713348
700,7.38288663384,4.75354371497,7.38442468643,4.74570083618
701,8.85946396061,5.41025245797,8.8634519577,5.41530132294
702,11.8126186141,6.42966994396,11.7997264862,6.40728902817
703,13.2891959409,6.79237868695,13.2845983505,6.78419923782
704,19.195505248,7.26321365893,19.2117652893,7.25294303894
705,20.6720825748,7.13592240193,20.6792945862,7.1290640831
706,22.1486599015,6.91063114492,22.164068222,6.92306041718
707,23.6252372283,6.58733988792,23.6212921143,6.60434150696
708,25.1018145551,6.16604863091,25.1069011688,6.17546796799
709,28.0549692086,5.0294661169,28.1056194305,5.03073215485
710,31.0081238621,3.50088360289,31.0388298035,3.51508283615
711,32.4847011889,2.58959234588,32.4973373413,2.62791323662
712,33.9612785157,1.58030108888,33.9703674316,1.60521745682
713,0.0069798993405,0.00387816540382,0.0,0.0156049951911
714,1.17557050458,1.42203398875,1.17341899872,1.42465865612
715,1.76335575688,1.98605098312,1.76856386662,1.98516654968
716,2.35114100917,2.4520679775,2.34402537346,2.45681166649
717,2.93892626146,2.82008497187,2.94344520569,2.82524847984
718,4.11449676605,3.26211896062,4.13023328781,3.24513864517
719,4.70228201834,3.336135955,4.71346664429,3.33569908142
720,5.87785252292,3.19016994375,5.87316656113,3.19080376625
721,6.46563777522,2.97018693812,6.47025728226,2.96956658363
722,8.22899353209,1.72223792125,8.23554801941,1.71155905724
723,9.40456403668,0.400271909999,9.40493965149,0.402741491795
724,0.529919264233,0.652048096156,0.52776992321,0.65464669466
725,1.05983852847,0.912096192313,1.05160939693,0.909265816212
726,1.32479816058,0.895120240391,1.3145442009,0.899776995182
727,2.11967705693,0.256192384626,2.14558267593,0.239176973701
728,0.435711228012,0.474936454356,0.440036952496,0.47406411171
729,0.871422456024,0.557872908713,0.87281525135,0.558417677879
730,1.30713368404,0.248809363069,1.30635654926,0.233963564038
731,0.927183854567,0.178606593416,0.925764977932,0.182368189096
732,1.39077578185,0.120909890124,1.39152705669,0.126021027565
733,2.41346721534,1.80959458821,2.4067966938,1.80910170078
734,4.82693443069,2.73718917641,4.80909109116,2.73967027664
735,5.63142350247,2.85038737248,5.63294744492,2.84495639801
736,6.43591257425,2.86558556855,6.43330383301,2.87831306458
737,8.04489071781,2.60198196069,8.04103469849,2.62194132805
738,9.65386886137,1.94637835282,9.64323043823,1.94892287254
739,11.2628470049,0.898774744962,11.2689437866,0.899870276451
740,12.0673360767,0.227972941031,12.0810317993,0.243987336755
741,1.47758754078,1.69522580866,1.4800132513,1.69865214825
742,2.21638131117,2.39583871298,2.21270251274,2.39692616463
743,2.95517508156,2.99845161731,2.95186543465,3.00218153
744,3.69396885195,3.50306452164,3.69759845734,3.50523209572
745,5.91035016313,4.42890323462,5.92545509338,4.42203855515
746,6.64914393352,4.54151613895,6.65932035446,4.5589017868
747,7.38793770391,4.55612904328,7.38625431061,4.57587099075
748,8.1267314743,4.47274194761,8.1168012619,4.48500394821
749,9.60431901508,4.01196775626,9.6019487381,4.0171456337
750,11.0819065559,3.15919356492,11.0848636627,3.15669608116
751,11.8207003263,2.58580646925,11.8195095062,2.59562277794
752,12.5594940966,1.91441937358,12.5510292053,1.93946409225
753,13.298287867,1.14503227791,13.2874183655,1.17063856125
754,14.0370816374,0.277645182233,14.0365009308,0.266396462917
755,2.02057949979,1.44023301673,2.02381944656,1.44379174709
756,3.03086924968,2.01334952509,3.03065538406,2.02045631409
757,4.04115899958,2.48846603346,4.04154872894,2.48905134201
758,5.05144874947,2.86558254182,5.05214834213,2.86830878258
759,6.06173849936,3.14469905019,6.04988622665,3.15140938759
760,7.07202824926,3.32581555855,7.07159948349,3.33797454834
761,8.08231799915,3.40893206692,8.08523178101,3.40997290611
762,10.1028974989,3.28116508365,10.0729503632,3.28945708275
763,12.1234769987,2.76139810038,12.1099586487,2.77806186676
764,13.1337667486,2.35451460874,13.1260356903,2.37407231331
765,14.1440564985,1.84963111711,14.1431541443,1.86586582661
766,15.1543462484,1.24674762547,15.1536512375,1.24964344501
767,16.1646359983,0.545864133837,16.176776886,0.548358857632
768,1.58930566715,0.649048813015,1.59002637863,0.652923941612
769,3.97326416787,0.887622032537,3.97576975822,0.895094513893
770,4.76791700144,0.771146439044,4.75723361969,0.786876380444
771,5.56256983501,0.556670845551,5.55170297623,0.560899376869
772,6.35722266858,0.244195252058,6.35291481018,0.247109755874
773,0.957656401312,2.4351393382,0.954530239105,2.43960881233
774,1.91531280262,4.4782786764,1.91650772095,4.47828292847
775,2.39414100328,5.3528483455,2.39271569252,5.35726499557
776,2.87296920394,6.1294180146,2.87153792381,6.1291975975
777,3.83062560525,7.3885573528,3.8342165947,7.3916683197
778,4.3094538059,7.8711270219,4.31157112122,7.8726143837
779,5.74593840787,8.7308360292,5.74211406708,8.74739265442
780,6.22476660853,8.8214056983,6.21991300583,8.84056186676
781,7.18242300984,8.7085450365,7.1745262146,8.71597862244
782,7.66125121049,8.5051147056,7.66363286972,8.51545619965
783,8.61890761181,7.8042540438,8.61278915405,7.80924892426
784,9.09773581246,7.30682371291,9.09370994568,7.31987857819
785,9.57656401312,6.71139338201,9.56922340393,6.7353758812
786,11.0130486151,4.33710238931,11.014456749,4.34371042252
787,11.4918768157,3.34967205841,11.4971895218,3.37154054642
788,12.4495332171,1.08081139661,12.4545602798,1.09789514542
789,0.457405719799,1.95592472161,0.456330001354,1.96111893654
790,0.686108579699,2.78688708242,0.684542000294,2.78464961052
791,0.914811439598,3.51984944323,0.918997943401,3.52335143089
792,1.3722171594,4.69177416484,1.38125240803,4.6992316246
793,1.6009200193,5.13073652565,1.60112059116,5.1437959671
794,1.8296228792,5.47169888646,1.82853412628,5.4852938652
795,2.0583257391,5.71466124726,2.06032013893,5.72788953781
796,2.287028599,5.85962360807,2.28751158714,5.8657784462
797,2.51573145889,5.90658596888,2.51380109787,5.91173887253
798,2.74443431879,5.85554832969,2.73119807243,5.85085964203
799,2.97313717869,5.70651069049,2.96216821671,5.71271896362
800,3.20184003859,5.4594730513,3.1872985363,5.45118904114
801,3.43054289849,5.11443541211,3.43164968491,5.12390327454
802,3.65924575839,4.67139777291,3.67899513245,4.72073554993
803,3.88794861829,4.13036013372,3.87842750549,4.13711738586
804,4.11665147819,3.49132249453,4.08677148819,3.481133461
805,4.34535433809,2.75428485534,4.32414388657,2.75733709335
806,4.57405719799,1.91924721614,4.57602930069,1.92445850372
807,1.18726733462,0.545886969926,1.18582034111,0.549327671528
808,1.78090100193,0.67183045489,1.77384865284,0.676137804985
809,3.56180200386,0.461660909779,3.55877614021,0.463792920113
810,4.15543567117,0.195604394743,4.15181303024,0.186999186873
811,0.0,0.0,0.0,0.0
812,1.50941916045,1.11611805798,1.51512503624,1.12106919289
813,3.01883832089,1.84023611596,3.02302980423,1.84481954575
814,3.77354790111,2.05529514495,3.77371835709,2.06470417976
815,5.28296706156,2.19141320293,5.29455852509,2.19330573082
816,6.03767664178,2.11247223192,6.04629611969,2.14475941658
817,6.792386222,1.93553126091,6.7944355011,1.943354249
818,7.54709580223,1.66059028991,7.55100345612,1.66710412502
819,8.30180538245,1.2876493189,8.30072498322,1.29547190666
820,9.05651496267,0.816708347886,9.06695270538,0.817082047462
821,9.8112245429,0.247767376877,9.83368492126,0.253345578909
822,0.130227261783,0.18220743024,0.130124896765,0.184160768986
823,1.72072930905,2.26145613287,1.71959090233,2.26008176804
824,2.58109396358,3.2451841993,2.57745242119,3.26182389259
825,3.44145861811,4.13091226573,3.43970108032,4.13185787201
826,5.16218792716,5.6083683986,5.1663479805,5.6006193161
827,6.02255258169,6.20009646503,6.01896762848,6.2232260704
828,7.74328189074,7.0895525979,7.74860239029,7.09682846069
829,8.60364654527,7.38728066433,8.59491729736,7.39547395706
830,9.46401119979,7.58700873077,9.44470214844,7.59532546997
831,10.3243758543,7.6887367972,10.2999601364,7.68949556351
832,11.1847405088,7.69246486364,11.1645259857,7.71887969971
833,12.0451051634,7.59819293007,12.0206604004,7.61896800995
834,14.626199127,6.72737712937,14.5905828476,6.74518442154
835,16.346928436,5.65683326224,16.3274326324,5.6748509407
836,17.2072930905,4.97456132867,17.1940994263,4.99317979813
837,18.0676577451,4.1942893951,18.0606060028,4.22134208679
838,18.9280223996,3.31601746154,18.9180030823,3.34908509254
839,20.6487517086,1.2654735944,20.6253681183,1.26139891148
840,2.88336352693,1.60572549839,2.87841248512,1.6082419157
841,4.3250452904,2.26158824759,4.32708930969,2.26554775238
842,5.76672705386,2.81945099679,5.76197099686,2.81229996681
843,14.4168176347,4.10862749196,14.4273443222,4.11867618561
844,15.8584993981,3.98049024116,15.8685817719,3.99608778954
845,17.3001811616,3.75435299036,17.310043335,3.77240180969
846,18.7418629251,3.43021573955,18.7432880402,3.46204733849
847,24.5085899789,1.15366673634,24.5178031921,1.16955077648
